datetime,depth,plot,vwc,tsoil,ec
2023-06-03T09:15:00Z,15,Seawater,0.307912816,17,77
2023-06-03T09:15:00Z,30,Control,0.350977474,16.1,92
2023-06-03T09:15:00Z,30,Freshwater,0.34258719699999984,16.3,57
2023-06-03T09:15:00Z,30,Seawater,0.29168695899999997,16.1,60
2023-06-03T09:30:00Z,5,Control,0.275185693,17.700000000000003,46
2023-06-03T09:30:00Z,5,Freshwater,0.3676416579999999,17.8,101
2023-06-03T09:30:00Z,5,Seawater,0.35308183149999994,17.799999999999997,104.5
2023-06-03T09:30:00Z,15,Control,0.3195827875,16.75,110
2023-06-03T09:30:00Z,15,Freshwater,0.326512621,17.1,85
2023-06-03T09:30:00Z,15,Seawater,0.30806021800000005,17,85.5
2023-06-03T09:30:00Z,30,Control,0.35458106499999986,16.1,96
2023-06-03T09:30:00Z,30,Freshwater,0.3423079090000001,16.3,56
2023-06-03T09:30:00Z,30,Seawater,0.291434824,16.1,59
2023-06-03T09:45:00Z,5,Control,0.27521090649999996,17.6,45.5
2023-06-03T09:45:00Z,5,Freshwater,0.3670617475000001,17.8,100.5
2023-06-03T09:45:00Z,5,Seawater,0.35292861100000006,17.799999999999997,103
2023-06-03T09:45:00Z,15,Control,0.31957309,16.7,110
2023-06-03T09:45:00Z,15,Freshwater,0.3263904325000001,17.1,84.5
2023-06-03T09:45:00Z,15,Seawater,0.30779838550000005,17,81.5
2023-06-03T09:45:00Z,30,Control,0.3501667629999998,16.1,93
2023-06-03T09:45:00Z,30,Freshwater,0.342719083,16.3,58
2023-06-03T09:45:00Z,30,Seawater,0.2915628309999999,16.1,61
2023-06-03T10:00:00Z,5,Control,0.2751643585,17.6,45
2023-06-03T10:00:00Z,5,Freshwater,0.36749813500000006,17.7,100.5
2023-06-03T10:00:00Z,5,Seawater,0.3526454440000001,17.799999999999997,102.5
2023-06-03T10:00:00Z,15,Control,0.31973794749999995,16.75,107.5
2023-06-03T10:00:00Z,15,Freshwater,0.3263283685,17.1,85
2023-06-03T10:00:00Z,15,Seawater,0.3078177805000001,17,85.5
2023-06-03T10:00:00Z,30,Control,0.351555445,16.1,89
2023-06-03T10:00:00Z,30,Freshwater,0.3424630690000001,16.3,57
2023-06-03T10:00:00Z,30,Seawater,0.2915201620000001,16.1,59
2023-06-03T10:15:00Z,5,Control,0.275022775,17.6,44.5
2023-06-03T10:15:00Z,5,Freshwater,0.36735849099999995,17.7,100
2023-06-03T10:15:00Z,5,Seawater,0.3528937,17.75,102
2023-06-03T10:15:00Z,15,Control,0.3197224315,16.75,108.5
2023-06-03T10:15:00Z,15,Freshwater,0.3263012155,17.1,85
2023-06-03T10:15:00Z,15,Seawater,0.3078449335,17,86
2023-06-03T10:15:00Z,30,Control,0.35141968,16.1,95
2023-06-03T10:15:00Z,30,Freshwater,0.342486343,16.3,58
2023-06-03T10:15:00Z,30,Seawater,0.291621016,16.1,62
2023-06-03T10:30:00Z,5,Control,0.275232241,17.549999999999997,45.5
2023-06-03T10:30:00Z,5,Freshwater,0.3670074415,17.7,100.5
2023-06-03T10:30:00Z,5,Seawater,0.3525736825,17.700000000000003,103.5
2023-06-03T10:30:00Z,15,Control,0.31945672,16.8,109
2023-06-03T10:30:00Z,15,Freshwater,0.32637491649999995,17.1,85
2023-06-03T10:30:00Z,15,Seawater,0.307912816,16.9,86
2023-06-03T10:30:00Z,30,Control,0.35113263400000005,16.1,94
2023-06-03T10:30:00Z,30,Freshwater,0.34236997300000005,16.3,55
2023-06-03T10:30:00Z,30,Seawater,0.29268774099999995,16.1,58
2023-06-03T10:45:00Z,5,Control,0.2753233975,17.549999999999997,45.5
2023-06-03T10:45:00Z,5,Freshwater,0.36728479000000003,17.7,100.5
2023-06-03T10:45:00Z,5,Seawater,0.353114803,17.700000000000003,103.5
2023-06-03T10:45:00Z,15,Control,0.31977867700000007,16.75,111
2023-06-03T10:45:00Z,15,Freshwater,0.32637103749999996,17.05,85.5
2023-06-03T10:45:00Z,15,Seawater,0.3083239900000001,16.95,86
2023-06-03T10:45:00Z,30,Control,0.3509891110000001,16.1,93
2023-06-03T10:45:00Z,30,Freshwater,0.342773389,16.3,57
2023-06-03T10:45:00Z,30,Seawater,0.29167144300000003,16.1,61
2023-06-03T11:00:00Z,5,Control,0.27530206300000004,17.549999999999997,45
2023-06-03T11:00:00Z,5,Freshwater,0.36695119600000004,17.7,101
2023-06-03T11:00:00Z,5,Seawater,0.35321177800000003,17.700000000000003,104
2023-06-03T11:00:00Z,15,Control,0.3214912554999999,16.75,110.5
2023-06-03T11:00:00Z,15,Freshwater,0.32633030799999996,17,83
2023-06-03T11:00:00Z,15,Seawater,0.30768201549999996,16.95,85
2023-06-03T11:00:00Z,30,Control,0.35010857799999995,16.1,94
2023-06-03T11:00:00Z,30,Freshwater,0.34253677000000016,16.3,57
2023-06-03T11:00:00Z,30,Seawater,0.291621016,16.1,61
2023-06-03T11:15:00Z,5,Control,0.27543588850000006,17.549999999999997,45
2023-06-03T11:15:00Z,5,Freshwater,0.36766493199999994,17.7,100
2023-06-03T11:15:00Z,5,Seawater,0.35303722299999996,17.700000000000003,104
2023-06-03T11:15:00Z,15,Control,0.319821346,16.75,111
2023-06-03T11:15:00Z,15,Freshwater,0.3263865535,17,84.5
2023-06-03T11:15:00Z,15,Seawater,0.30788954199999996,16.95,79
2023-06-03T11:15:00Z,30,Control,0.3503413180000001,16.2,93
2023-06-03T11:15:00Z,30,Freshwater,0.3425445280000001,16.3,58
2023-06-03T11:15:00Z,30,Seawater,0.29158222600000006,16.1,62
2023-06-03T11:30:00Z,5,Control,0.27531563950000004,17.549999999999997,44.5
2023-06-03T11:30:00Z,5,Freshwater,0.367377886,17.7,99.5
2023-06-03T11:30:00Z,5,Seawater,0.35304692049999997,17.700000000000003,103
2023-06-03T11:30:00Z,15,Control,0.3196642464999999,16.75,111
2023-06-03T11:30:00Z,15,Freshwater,0.3259133155,17,85
2023-06-03T11:30:00Z,15,Seawater,0.30773244249999987,16.95,86
2023-06-03T11:30:00Z,30,Control,0.35046932499999994,16.2,92
2023-06-03T11:30:00Z,30,Freshwater,0.342269119,16.3,58
2023-06-03T11:30:00Z,30,Seawater,0.291655927,16.1,58
2023-06-03T11:45:00Z,5,Control,0.2751410845,17.549999999999997,46
2023-06-03T11:45:00Z,5,Freshwater,0.368010163,17.7,100.5
2023-06-03T11:45:00Z,5,Seawater,0.353076013,17.700000000000003,105
2023-06-03T11:45:00Z,15,Control,0.3198038905,16.7,110.5
2023-06-03T11:45:00Z,15,Freshwater,0.3262566069999999,17,85.5
2023-06-03T11:45:00Z,15,Seawater,0.30778093000000006,16.95,85.5
2023-06-03T11:45:00Z,30,Control,0.35024046399999986,16.2,89
2023-06-03T11:45:00Z,30,Freshwater,0.342657019,16.4,57
2023-06-03T11:45:00Z,30,Seawater,0.291458098,16.1,57
2023-06-03T12:00:00Z,5,Control,0.27507126249999997,17.549999999999997,45
2023-06-03T12:00:00Z,5,Freshwater,0.36782397099999997,17.7,100
2023-06-03T12:00:00Z,5,Seawater,0.352606654,17.700000000000003,104.5
2023-06-03T12:00:00Z,15,Control,0.31987177300000014,16.7,109.5
2023-06-03T12:00:00Z,15,Freshwater,0.326047141,17,84.5
2023-06-03T12:00:00Z,15,Seawater,0.3078449335,16.95,81.5
2023-06-03T12:00:00Z,30,Control,0.3499611760000001,16.2,94
2023-06-03T12:00:00Z,30,Freshwater,0.34261822900000016,16.4,58
2023-06-03T12:00:00Z,30,Seawater,0.291454219,16.1,61
2023-06-03T12:15:00Z,5,Control,0.27521090649999996,17.549999999999997,45
2023-06-03T12:15:00Z,5,Freshwater,0.3671994519999999,17.7,100
2023-06-03T12:15:00Z,5,Seawater,0.35247670750000004,17.700000000000003,102.5
2023-06-03T12:15:00Z,15,Control,0.319677823,16.7,111
2023-06-03T12:15:00Z,15,Freshwater,0.3260801125,17,85
2023-06-03T12:15:00Z,15,Seawater,0.3077324425,16.95,84
2023-06-03T12:15:00Z,30,Control,0.35007754599999985,16.2,97
2023-06-03T12:15:00Z,30,Freshwater,0.342296272,16.4,57
2023-06-03T12:15:00Z,30,Seawater,0.291376639,16.1,61
2023-06-03T12:30:00Z,5,Control,0.27515272150000003,17.6,45.5
2023-06-03T12:30:00Z,5,Freshwater,0.3671082955000001,17.7,100.5
2023-06-03T12:30:00Z,5,Seawater,0.35296546149999997,17.700000000000003,100.5
2023-06-03T12:30:00Z,15,Control,0.3196913994999999,16.7,110
2023-06-03T12:30:00Z,15,Freshwater,0.3262003615,17,85
2023-06-03T12:30:00Z,15,Seawater,0.307881784,16.95,85
2023-06-03T12:30:00Z,30,Control,0.35016288399999995,16.2,93
2023-06-03T12:30:00Z,30,Freshwater,0.34256392299999994,16.4,56
2023-06-03T12:30:00Z,30,Seawater,0.2911322620000001,16.1,61
2023-06-03T12:45:00Z,5,Control,0.27495877150000003,17.6,44.5
2023-06-03T12:45:00Z,5,Freshwater,0.3668736159999999,17.75,99
2023-06-03T12:45:00Z,5,Seawater,0.3526318675,17.700000000000003,102
2023-06-03T12:45:00Z,15,Control,0.322532767,16.7,110.5
2023-06-03T12:45:00Z,15,Freshwater,0.3262236355,17,83.5
2023-06-03T12:45:00Z,15,Seawater,0.3078429939999999,16.95,84.5
2023-06-03T12:45:00Z,30,Control,0.3506477590000001,16.2,92
2023-06-03T12:45:00Z,30,Freshwater,0.342439795,16.4,56
2023-06-03T12:45:00Z,30,Seawater,0.291070198,16.1,61
2023-06-03T13:00:00Z,5,Control,0.27504023050000004,17.6,45
2023-06-03T13:00:00Z,5,Freshwater,0.36741667600000005,17.75,98.5
2023-06-03T13:00:00Z,5,Seawater,0.35249610249999996,17.75,106.5
2023-06-03T13:00:00Z,15,Control,0.31961963800000004,16.7,110.5
2023-06-03T13:00:00Z,15,Freshwater,0.32600835100000003,17,84
2023-06-03T13:00:00Z,15,Seawater,0.307959364,16.95,84
2023-06-03T13:00:00Z,30,Control,0.3506555170000001,16.2,92
2023-06-03T13:00:00Z,30,Freshwater,0.34226136100000004,16.4,58
2023-06-03T13:00:00Z,30,Seawater,0.29113614099999996,16.1,57
2023-06-03T13:15:00Z,5,Control,0.27491222349999994,17.700000000000003,45.5
2023-06-03T13:15:00Z,5,Freshwater,0.36705980800000004,17.75,99.5
2023-06-03T13:15:00Z,5,Seawater,0.35227499949999996,17.799999999999997,100.5
2023-06-03T13:15:00Z,15,Control,0.3195090865,16.7,110.5
2023-06-03T13:15:00Z,15,Freshwater,0.32804482599999996,17,85
2023-06-03T13:15:00Z,15,Seawater,0.307850752,16.95,85.5
2023-06-03T13:15:00Z,30,Control,0.34988747500000006,16.2,93
2023-06-03T13:15:00Z,30,Freshwater,0.342222571,16.4,58
2023-06-03T13:15:00Z,30,Seawater,0.29080254699999997,16.1,56
2023-06-03T13:30:00Z,5,Control,0.27504992799999994,17.700000000000003,46
2023-06-03T13:30:00Z,5,Freshwater,0.36717229900000004,17.85,99
2023-06-03T13:30:00Z,5,Seawater,0.352451494,17.799999999999997,106
2023-06-03T13:30:00Z,15,Control,0.31955757399999996,16.7,111
2023-06-03T13:30:00Z,15,Freshwater,0.32585125150000005,17,83.5
2023-06-03T13:30:00Z,15,Seawater,0.30751521849999996,16.95,84
2023-06-03T13:30:00Z,30,Control,0.3499262649999999,16.2,92
2023-06-03T13:30:00Z,30,Freshwater,0.3419200090000001,16.4,57
2023-06-03T13:30:00Z,30,Seawater,0.29100037600000006,16.1,59
2023-06-03T13:45:00Z,5,Control,0.27471439449999996,17.700000000000003,45.5
2023-06-03T13:45:00Z,5,Freshwater,0.3671897544999999,17.85,99
2023-06-03T13:45:00Z,5,Seawater,0.3528956395,17.799999999999997,100.5
2023-06-03T13:45:00Z,15,Control,0.31987371249999996,16.7,108.5
2023-06-03T13:45:00Z,15,Freshwater,0.325992835,17,85
2023-06-03T13:45:00Z,15,Seawater,0.30759667749999997,17,86
2023-06-03T13:45:00Z,30,Control,0.349406479,16.2,89
2023-06-03T13:45:00Z,30,Freshwater,0.34226136100000004,16.4,57
2023-06-03T13:45:00Z,30,Seawater,0.29080254699999997,16.2,61
2023-06-03T14:00:00Z,5,Control,0.27480943,17.75,45
2023-06-03T14:00:00Z,5,Freshwater,0.3664449864999999,17.85,98.5
2023-06-03T14:00:00Z,5,Seawater,0.35250967899999996,17.799999999999997,106.5
2023-06-03T14:00:00Z,15,Control,0.31938495850000004,16.7,112
2023-06-03T14:00:00Z,15,Freshwater,0.3262275145,17,84
2023-06-03T14:00:00Z,15,Seawater,0.30744733600000007,17,80.5
2023-06-03T14:00:00Z,30,Control,0.350155126,16.2,93
2023-06-03T14:00:00Z,30,Freshwater,0.342241966,16.4,57
2023-06-03T14:00:00Z,30,Seawater,0.290798668,16.2,58
2023-06-03T14:15:00Z,5,Control,0.2745126865,17.75,46
2023-06-03T14:15:00Z,5,Freshwater,0.36701907849999993,17.85,99.5
2023-06-03T14:15:00Z,5,Seawater,0.352668718,17.9,102.5
2023-06-03T14:15:00Z,15,Control,0.31986789399999993,16.75,109.5
2023-06-03T14:15:00Z,15,Freshwater,0.326210059,17,84
2023-06-03T14:15:00Z,15,Seawater,0.3072223540000001,17,84
2023-06-03T14:15:00Z,30,Control,0.34856473600000015,16.2,93
2023-06-03T14:15:00Z,30,Freshwater,0.3419937100000001,16.4,57
2023-06-03T14:15:00Z,30,Seawater,0.29061635499999994,16.2,63
2023-06-03T14:30:00Z,5,Control,0.274689181,17.75,44.5
2023-06-03T14:30:00Z,5,Freshwater,0.3663596484999999,17.9,100
2023-06-03T14:30:00Z,5,Seawater,0.35225172550000006,17.9,106
2023-06-03T14:30:00Z,15,Control,0.31909597300000003,16.75,108.5
2023-06-03T14:30:00Z,15,Freshwater,0.32595598449999996,17.05,84
2023-06-03T14:30:00Z,15,Seawater,0.3078992395000001,17,84
2023-06-03T14:30:00Z,30,Control,0.3488323870000001,16.2,93
2023-06-03T14:30:00Z,30,Freshwater,0.34222645000000007,16.4,58
2023-06-03T14:30:00Z,30,Seawater,0.29042628400000003,16.2,59
2023-06-03T14:45:00Z,5,Control,0.2745980245,17.85,45
2023-06-03T14:45:00Z,5,Freshwater,0.366629239,17.9,98
2023-06-03T14:45:00Z,5,Seawater,0.35258144050000007,17.9,104
2023-06-03T14:45:00Z,15,Control,0.31947029650000003,16.75,108.5
2023-06-03T14:45:00Z,15,Freshwater,0.3257503975,17.1,85.5
2023-06-03T14:45:00Z,15,Seawater,0.30736199799999997,17,85
2023-06-03T14:45:00Z,30,Control,0.34900306299999984,16.2,88
2023-06-03T14:45:00Z,30,Freshwater,0.3419587989999999,16.4,56
2023-06-03T14:45:00Z,30,Seawater,0.2901120850000001,16.2,59
2023-06-03T15:00:00Z,5,Control,0.27420624549999995,17.85,46.5
2023-06-03T15:00:00Z,5,Freshwater,0.36598144600000004,17.95,101
2023-06-03T15:00:00Z,5,Seawater,0.3526202305,17.950000000000003,103.5
2023-06-03T15:00:00Z,15,Control,0.31917743199999993,16.75,110.5
2023-06-03T15:00:00Z,15,Freshwater,0.325678636,17.1,85
2023-06-03T15:00:00Z,15,Seawater,0.30748224700000004,17,85.5
2023-06-03T15:00:00Z,30,Control,0.3492125290000001,16.2,94
2023-06-03T15:00:00Z,30,Freshwater,0.34208680599999997,16.4,57
2023-06-03T15:00:00Z,30,Seawater,0.290127601,16.2,63
2023-06-03T15:15:00Z,5,Control,0.27397156599999994,17.9,46
2023-06-03T15:15:00Z,5,Freshwater,0.3662646129999999,18,98.5
2023-06-03T15:15:00Z,5,Seawater,0.35202092499999993,18,104.5
2023-06-03T15:15:00Z,15,Control,0.31911148899999997,16.75,110
2023-06-03T15:15:00Z,15,Freshwater,0.325597177,17.1,85
2023-06-03T15:15:00Z,15,Seawater,0.3071641690000001,17,84.5
2023-06-03T15:15:00Z,30,Control,0.34913494899999997,16.2,92
2023-06-03T15:15:00Z,30,Freshwater,0.3420480159999999,16.4,57
2023-06-03T15:15:00Z,30,Seawater,0.290026747,16.2,60
2023-06-03T15:30:00Z,5,Control,0.27424503550000007,17.95,45
2023-06-03T15:30:00Z,5,Freshwater,0.365609062,18,98.5
2023-06-03T15:30:00Z,5,Seawater,0.35229245499999995,18,104.5
2023-06-03T15:30:00Z,15,Control,0.319852378,16.7,110
2023-06-03T15:30:00Z,15,Freshwater,0.3254846859999999,17.1,84.5
2023-06-03T15:30:00Z,15,Seawater,0.3070613754999999,17,84
2023-06-03T15:30:00Z,30,Control,0.34842121299999995,16.2,92
2023-06-03T15:30:00Z,30,Freshwater,0.3418579450000001,16.4,56
2023-06-03T15:30:00Z,30,Seawater,0.289658242,16.2,60
2023-06-03T15:45:00Z,5,Control,0.27386101450000006,18,44
2023-06-03T15:45:00Z,5,Freshwater,0.365605183,18.1,100
2023-06-03T15:45:00Z,5,Seawater,0.3517474555,18.1,102.5
2023-06-03T15:45:00Z,15,Control,0.31906494100000005,16.75,107.5
2023-06-03T15:45:00Z,15,Freshwater,0.32522091399999997,17.1,84
2023-06-03T15:45:00Z,15,Seawater,0.30697215850000004,17,83.5
2023-06-03T15:45:00Z,30,Control,0.34860740499999987,16.2,88
2023-06-03T15:45:00Z,30,Freshwater,0.34176097000000016,16.4,57
2023-06-03T15:45:00Z,30,Seawater,0.2894759290000001,16.2,58
2023-06-03T16:00:00Z,5,Control,0.27361081899999995,18.05,46
2023-06-03T16:00:00Z,5,Freshwater,0.3655140265,18.1,98
2023-06-03T16:00:00Z,5,Seawater,0.3521780245,18.1,102.5
2023-06-03T16:00:00Z,15,Control,0.317307754,16.8,111
2023-06-03T16:00:00Z,15,Freshwater,0.32559329800000003,17.1,82.5
2023-06-03T16:00:00Z,15,Seawater,0.30756758500000003,17,78.5
2023-06-03T16:00:00Z,30,Control,0.34856473600000015,16.2,89
2023-06-03T16:00:00Z,30,Freshwater,0.34159417300000006,16.4,56
2023-06-03T16:00:00Z,30,Seawater,0.28934404300000005,16.2,56
2023-06-03T16:15:00Z,5,Control,0.27346341700000004,18.1,46.5
2023-06-03T16:15:00Z,5,Freshwater,0.36506988100000004,18.1,100.5
2023-06-03T16:15:00Z,5,Seawater,0.35209850500000006,18.15,102.5
2023-06-03T16:15:00Z,15,Control,0.31923755649999996,16.75,109.5
2023-06-03T16:15:00Z,15,Freshwater,0.3272399335,17.1,84.5
2023-06-03T16:15:00Z,15,Seawater,0.3067646319999999,17.05,82.5
2023-06-03T16:15:00Z,30,Control,0.34770359800000006,16.2,91
2023-06-03T16:15:00Z,30,Freshwater,0.34167175299999997,16.4,56
2023-06-03T16:15:00Z,30,Seawater,0.2894061069999999,16.2,58
2023-06-03T16:30:00Z,5,Control,0.2732520115,18.15,43
2023-06-03T16:30:00Z,5,Freshwater,0.3650640625,18.200000000000003,99
2023-06-03T16:30:00Z,5,Seawater,0.35191813149999995,18.200000000000003,104.5
2023-06-03T16:30:00Z,15,Control,0.3183822369999999,16.8,111
2023-06-03T16:30:00Z,15,Freshwater,0.3253198285000001,17.1,84.5
2023-06-03T16:30:00Z,15,Seawater,0.30660753250000006,17.05,79.5
2023-06-03T16:30:00Z,30,Control,0.3475872280000001,16.2,90
2023-06-03T16:30:00Z,30,Freshwater,0.3416329629999999,16.4,56
2023-06-03T16:30:00Z,30,Seawater,0.28904148099999993,16.2,59
2023-06-03T16:45:00Z,5,Control,0.2733412285,18.200000000000003,44.5
2023-06-03T16:45:00Z,5,Freshwater,0.36536274550000003,18.200000000000003,99
2023-06-03T16:45:00Z,5,Seawater,0.35111517850000007,18.25,106
2023-06-03T16:45:00Z,15,Control,0.31806415899999996,16.85,109
2023-06-03T16:45:00Z,15,Freshwater,0.32512587849999997,17.1,85.5
2023-06-03T16:45:00Z,15,Seawater,0.30629139400000005,17.05,85
2023-06-03T16:45:00Z,30,Control,0.3470945950000002,16.2,91
2023-06-03T16:45:00Z,30,Freshwater,0.341365312,16.4,56
2023-06-03T16:45:00Z,30,Seawater,0.2888902,16.2,57
2023-06-03T17:00:00Z,5,Control,0.27265852449999994,18.200000000000003,43.5
2023-06-03T17:00:00Z,5,Freshwater,0.36493023699999994,18.25,99
2023-06-03T17:00:00Z,5,Seawater,0.35168345199999995,18.35,104
2023-06-03T17:00:00Z,15,Control,0.31917355300000017,16.8,109
2023-06-03T17:00:00Z,15,Freshwater,0.3253974085,17.15,85
2023-06-03T17:00:00Z,15,Seawater,0.30641358249999995,17.05,84.5
2023-06-03T17:00:00Z,30,Control,0.346501108,16.2,92
2023-06-03T17:00:00Z,30,Freshwater,0.34142349699999985,16.4,57
2023-06-03T17:00:00Z,30,Seawater,0.288882442,16.2,55
2023-06-03T17:15:00Z,5,Control,0.27282726099999993,18.25,45
2023-06-03T17:15:00Z,5,Freshwater,0.36434062899999997,18.299999999999997,98.5
2023-06-03T17:15:00Z,5,Seawater,0.3515535055,18.35,105.5
2023-06-03T17:15:00Z,15,Control,0.31773832300000004,16.85,107.5
2023-06-03T17:15:00Z,15,Freshwater,0.3250133875000001,17.15,84.5
2023-06-03T17:15:00Z,15,Seawater,0.30638255049999996,17.1,81.5
2023-06-03T17:15:00Z,30,Control,0.34692391899999997,16.2,94
2023-06-03T17:15:00Z,30,Freshwater,0.34152823,16.4,56
2023-06-03T17:15:00Z,30,Seawater,0.2884751469999999,16.2,59
2023-06-03T17:30:00Z,5,Control,0.272198863,18.299999999999997,45
2023-06-03T17:30:00Z,5,Freshwater,0.36429408100000005,18.35,98.5
2023-06-03T17:30:00Z,5,Seawater,0.3511946979999999,18.4,103
2023-06-03T17:30:00Z,15,Control,0.31780232649999995,16.85,108
2023-06-03T17:30:00Z,15,Freshwater,0.3251413944999999,17.2,83.5
2023-06-03T17:30:00Z,15,Seawater,0.30624678549999995,17.1,84
2023-06-03T17:30:00Z,30,Control,0.3469122819999999,16.2,91
2023-06-03T17:30:00Z,30,Freshwater,0.34071363999999993,16.4,57
2023-06-03T17:30:00Z,30,Seawater,0.288521695,16.2,59
2023-06-03T17:45:00Z,5,Control,0.27217364949999995,18.299999999999997,45
2023-06-03T17:45:00Z,5,Freshwater,0.36419128749999996,18.35,96
2023-06-03T17:45:00Z,5,Seawater,0.35132270499999996,18.5,103.5
2023-06-03T17:45:00Z,15,Control,0.31761225550000005,16.85,109
2023-06-03T17:45:00Z,15,Freshwater,0.32495714200000003,17.2,84
2023-06-03T17:45:00Z,15,Seawater,0.3062079955,17.1,85
2023-06-03T17:45:00Z,30,Control,0.34623733599999995,16.2,88
2023-06-03T17:45:00Z,30,Freshwater,0.34076018799999996,16.4,57
2023-06-03T17:45:00Z,30,Seawater,0.2882811969999999,16.2,59
2023-06-03T18:00:00Z,5,Control,0.2717896285,18.299999999999997,45.5
2023-06-03T18:00:00Z,5,Freshwater,0.3632758435,18.4,98.5
2023-06-03T18:00:00Z,5,Seawater,0.3510938440000001,18.5,107.5
2023-06-03T18:00:00Z,15,Control,0.319351987,16.9,108.5
2023-06-03T18:00:00Z,15,Freshwater,0.32522479299999996,17.2,84
2023-06-03T18:00:00Z,15,Seawater,0.305946163,17.15,84.5
2023-06-03T18:00:00Z,30,Control,0.346058902,16.2,88
2023-06-03T18:00:00Z,30,Freshwater,0.340915348,16.4,57
2023-06-03T18:00:00Z,30,Seawater,0.28799415100000003,16.2,63
2023-06-03T18:15:00Z,5,Control,0.27148124799999995,18.4,45.5
2023-06-03T18:15:00Z,5,Freshwater,0.3631652919999999,18.45,97.5
2023-06-03T18:15:00Z,5,Seawater,0.3508611039999999,18.55,106
2023-06-03T18:15:00Z,15,Control,0.31719332349999996,16.9,109.5
2023-06-03T18:15:00Z,15,Freshwater,0.324829135,17.2,85.5
2023-06-03T18:15:00Z,15,Seawater,0.305752213,17.15,85
2023-06-03T18:15:00Z,30,Control,0.34659808299999995,16.2,90
2023-06-03T18:15:00Z,30,Freshwater,0.340663213,16.4,57
2023-06-03T18:15:00Z,30,Seawater,0.28793208700000006,16.2,58
2023-06-03T18:30:00Z,5,Control,0.271605376,18.4,42.5
2023-06-03T18:30:00Z,5,Freshwater,0.3631866265,18.45,98
2023-06-03T18:30:00Z,5,Seawater,0.3506070295,18.6,101.5
2023-06-03T18:30:00Z,15,Control,0.3171816865,16.9,106
2023-06-03T18:30:00Z,15,Freshwater,0.32463324550000006,17.2,82.5
2023-06-03T18:30:00Z,15,Seawater,0.30567851199999996,17.15,84.5
2023-06-03T18:30:00Z,30,Control,0.34631879499999996,16.2,91
2023-06-03T18:30:00Z,30,Freshwater,0.3411286929999999,16.4,57
2023-06-03T18:30:00Z,30,Seawater,0.28798639300000006,16.2,58
2023-06-03T18:45:00Z,5,Control,0.27112825900000004,18.4,44.5
2023-06-03T18:45:00Z,5,Freshwater,0.362975221,18.5,97.5
2023-06-03T18:45:00Z,5,Seawater,0.35056048149999997,18.65,101
2023-06-03T18:45:00Z,15,Control,0.316756936,16.9,107.5
2023-06-03T18:45:00Z,15,Freshwater,0.32547692800000005,17.25,84.5
2023-06-03T18:45:00Z,15,Seawater,0.3055795975000001,17.2,83.5
2023-06-03T18:45:00Z,30,Control,0.3459114999999999,16.2,91
2023-06-03T18:45:00Z,30,Freshwater,0.34103947599999995,16.4,57
2023-06-03T18:45:00Z,30,Seawater,0.2875286709999999,16.2,55
2023-06-03T19:00:00Z,5,Control,0.2711282589999999,18.4,44
2023-06-03T19:00:00Z,5,Freshwater,0.3627987265,18.55,98.5
2023-06-03T19:00:00Z,5,Seawater,0.35028895149999995,18.65,104
2023-06-03T19:00:00Z,15,Control,0.316978039,16.95,107.5
2023-06-03T19:00:00Z,15,Freshwater,0.3245265729999999,17.25,84
2023-06-03T19:00:00Z,15,Seawater,0.30554662599999993,17.2,85
2023-06-03T19:00:00Z,30,Control,0.345372319,16.2,88
2023-06-03T19:00:00Z,30,Freshwater,0.34071363999999993,16.4,57
2023-06-03T19:00:00Z,30,Seawater,0.2876411620000001,16.2,59
2023-06-03T19:15:00Z,5,Control,0.271136017,18.45,43.5
2023-06-03T19:15:00Z,5,Freshwater,0.3628801855,18.55,97.5
2023-06-03T19:15:00Z,5,Seawater,0.35029864899999996,18.7,106.5
2023-06-03T19:15:00Z,15,Control,0.31672396449999995,16.95,107
2023-06-03T19:15:00Z,15,Freshwater,0.32436753399999996,17.3,84.5
2023-06-03T19:15:00Z,15,Seawater,0.3052964305,17.25,84.5
2023-06-03T19:15:00Z,30,Control,0.3450348459999999,16.2,93
2023-06-03T19:15:00Z,30,Freshwater,0.34084164699999997,16.4,57
2023-06-03T19:15:00Z,30,Seawater,0.287451091,16.2,58
2023-06-03T19:30:00Z,5,Control,0.270926551,18.45,45.5
2023-06-03T19:30:00Z,5,Freshwater,0.36224596900000006,18.55,97
2023-06-03T19:30:00Z,5,Seawater,0.3501609445000001,18.7,104.5
2023-06-03T19:30:00Z,15,Control,0.318886507,17,104.5
2023-06-03T19:30:00Z,15,Freshwater,0.32429577249999997,17.3,84
2023-06-03T19:30:00Z,15,Seawater,0.30409975899999997,17.3,82
2023-06-03T19:30:00Z,30,Control,0.3454498989999999,16.2,90
2023-06-03T19:30:00Z,30,Freshwater,0.34072915599999987,16.4,57
2023-06-03T19:30:00Z,30,Seawater,0.28715240799999997,16.2,59
2023-06-03T19:45:00Z,5,Control,0.2708741845,18.45,44
2023-06-03T19:45:00Z,5,Freshwater,0.3623526415,18.55,99.5
2023-06-03T19:45:00Z,5,Seawater,0.3405778749999999,18.7,61
2023-06-03T19:45:00Z,15,Control,0.3165455305,17,104.5
2023-06-03T19:45:00Z,15,Freshwater,0.32405527449999993,17.3,84
2023-06-03T19:45:00Z,15,Seawater,0.30486780100000005,17.25,84.5
2023-06-03T19:45:00Z,30,Control,0.3452326750000001,16.2,93
2023-06-03T19:45:00Z,30,Freshwater,0.3403334979999999,16.4,54
