datetime,plot,depth,vwc,tsoil,ec
2023-06-02T05:45:00Z,Seawater,5,0.34951121199999996,16.875,102
2023-06-02T05:45:00Z,Seawater,15,0.3197267580769231,16.43076923076923,76.84615384615384
2023-06-02T05:45:00Z,Seawater,30,0.28986641500000004,15.633333333333335,90.33333333333333
2023-06-02T06:00:00Z,Control,5,0.31898994699999994,16.933333333333334,83
2023-06-02T06:00:00Z,Control,15,0.3388117050526316,16.347368421052632,111.3157894736842
2023-06-02T06:00:00Z,Control,30,0.36874975899999995,15.9,126.33333333333333
2023-06-02T06:00:00Z,Freshwater,5,0.35998354224999995,16.9,99.25
2023-06-02T06:00:00Z,Freshwater,15,0.33234031566666666,16.581481481481482,96.44444444444444
2023-06-02T06:00:00Z,Freshwater,30,0.35871090699999997,15.4,105.66666666666667
2023-06-02T06:00:00Z,Seawater,5,0.3492299845,16.85,102.25
2023-06-02T06:00:00Z,Seawater,15,0.31971407673076924,16.426923076923078,76.76923076923077
2023-06-02T06:00:00Z,Seawater,30,0.289503082,15.633333333333335,90.33333333333333
2023-06-02T06:15:00Z,Control,5,0.31883608,16.933333333333334,82.33333333333333
2023-06-02T06:15:00Z,Control,15,0.3389550238947368,16.33684210526316,111.10526315789474
2023-06-02T06:15:00Z,Control,30,0.3689721549999999,15.933333333333334,127.66666666666667
2023-06-02T06:15:00Z,Freshwater,5,0.35999033049999996,16.875,98.5
2023-06-02T06:15:00Z,Freshwater,15,0.33281527766666663,16.57777777777778,96.48148148148148
2023-06-02T06:15:00Z,Freshwater,30,0.35828809600000006,15.4,107
2023-06-02T06:15:00Z,Seawater,5,0.34931435275,16.825,101.75
2023-06-02T06:15:00Z,Seawater,15,0.3196579804230769,16.423076923076923,77.11538461538461
2023-06-02T06:15:00Z,Seawater,30,0.289813402,15.666666666666668,90
2023-06-02T06:30:00Z,Control,5,0.318806341,16.866666666666667,82.33333333333333
2023-06-02T06:30:00Z,Control,15,0.33915305705263155,16.33684210526316,111.89473684210526
2023-06-02T06:30:00Z,Control,30,0.36893595099999993,15.933333333333334,128
2023-06-02T06:30:00Z,Freshwater,5,0.3598468075,16.875,99.25
2023-06-02T06:30:00Z,Freshwater,15,0.3325430293333333,16.574074074074073,96.29629629629629
2023-06-02T06:30:00Z,Freshwater,30,0.358346281,15.4,105.66666666666667
2023-06-02T06:30:00Z,Seawater,5,0.349530607,16.8,101.25
2023-06-02T06:30:00Z,Seawater,15,0.319813588,16.415384615384614,76.8076923076923
2023-06-02T06:30:00Z,Seawater,30,0.28968539499999996,15.666666666666668,89.33333333333333
2023-06-02T06:45:00Z,Control,5,0.319008049,16.866666666666667,81.33333333333333
2023-06-02T06:45:00Z,Control,15,0.3391422366842105,16.326315789473686,111.21052631578948
2023-06-02T06:45:00Z,Control,30,0.368986378,15.933333333333334,127.66666666666667
2023-06-02T06:45:00Z,Freshwater,5,0.35973722575,16.85,98.75
2023-06-02T06:45:00Z,Freshwater,15,0.332325087,16.57037037037037,96.14814814814815
2023-06-02T06:45:00Z,Freshwater,30,0.3582143950000001,15.4,107
2023-06-02T06:45:00Z,Seawater,5,0.34944623874999997,16.775,102.25
2023-06-02T06:45:00Z,Seawater,15,0.31967170611538465,16.415384615384614,77.38461538461539
2023-06-02T06:45:00Z,Seawater,30,0.289494031,15.666666666666668,91
2023-06-02T07:00:00Z,Control,5,0.3188347869999999,16.8,83.33333333333333
2023-06-02T07:00:00Z,Control,15,0.339013821368421,16.321052631578947,111.6842105263158
2023-06-02T07:00:00Z,Control,30,0.36868381600000005,15.933333333333334,128
2023-06-02T07:00:00Z,Freshwater,5,0.359984512,16.825,99
2023-06-02T07:00:00Z,Freshwater,15,0.33234563133333334,16.562962962962963,96.37037037037037
2023-06-02T07:00:00Z,Freshwater,30,0.35854281699999996,15.4,106.33333333333333
2023-06-02T07:00:00Z,Seawater,5,0.34916016250000004,16.775,103.5
2023-06-02T07:00:00Z,Seawater,15,0.31971870169230765,16.411538461538463,77.03846153846153
2023-06-02T07:00:00Z,Seawater,30,0.289628503,15.7,90.66666666666667
2023-06-02T07:15:00Z,Control,5,0.318886507,16.8,80.66666666666667
2023-06-02T07:15:00Z,Control,15,0.33896992742105264,16.310526315789474,111.36842105263158
2023-06-02T07:15:00Z,Control,30,0.3684381460000001,15.966666666666667,127.33333333333333
2023-06-02T07:15:00Z,Freshwater,5,0.359868142,16.8,99
2023-06-02T07:15:00Z,Freshwater,15,0.33233069000000004,16.55185185185185,96.25925925925925
2023-06-02T07:15:00Z,Freshwater,30,0.358141987,15.4,107
2023-06-02T07:15:00Z,Seawater,5,0.34938417475000005,16.725,102.75
2023-06-02T07:15:00Z,Seawater,15,0.3196818511923077,16.407692307692308,77.03846153846153
2023-06-02T07:15:00Z,Seawater,30,0.28954963000000006,15.7,89.66666666666667
2023-06-02T07:30:00Z,Control,5,0.318739105,16.8,83
2023-06-02T07:30:00Z,Control,15,0.3323420734705882,16.305882352941175,89.3529411764706
2023-06-02T07:30:00Z,Control,30,0.36840452799999995,15.966666666666667,128.33333333333334
2023-06-02T07:30:00Z,Freshwater,5,0.35959467250000005,16.8,98.75
2023-06-02T07:30:00Z,Freshwater,15,0.332376376,16.54074074074074,95.5925925925926
2023-06-02T07:30:00Z,Freshwater,30,0.35787950800000007,15.4,106
2023-06-02T07:30:00Z,Seawater,5,0.3492377425,16.7,103.25
2023-06-02T07:30:00Z,Seawater,15,0.31965067,16.4,76.5
2023-06-02T07:30:00Z,Seawater,30,0.28926387699999995,15.7,90.66666666666667
2023-06-02T07:45:00Z,Control,5,0.31879470400000004,16.766666666666666,82.33333333333333
2023-06-02T07:45:00Z,Control,15,0.33922920794736844,16.28421052631579,112.52631578947368
2023-06-02T07:45:00Z,Control,30,0.36887647300000004,15.966666666666667,127.33333333333333
2023-06-02T07:45:00Z,Freshwater,5,0.3597304375,16.775,99.75
2023-06-02T07:45:00Z,Freshwater,15,0.33228385466666666,16.533333333333335,96.66666666666667
2023-06-02T07:45:00Z,Freshwater,30,0.35806440700000003,15.4,104.66666666666667
2023-06-02T07:45:00Z,Seawater,5,0.34917858775,16.7,102
2023-06-02T07:45:00Z,Seawater,15,0.3197206411923077,16.365384615384617,77.38461538461539
2023-06-02T07:45:00Z,Seawater,30,0.28982245300000004,15.7,90.33333333333333
2023-06-02T08:00:00Z,Control,5,0.31896537999999997,16.733333333333334,82.33333333333333
2023-06-02T08:00:00Z,Control,15,0.3386826772631579,16.278947368421054,111.36842105263158
2023-06-02T08:00:00Z,Control,30,0.3683799610000001,15.966666666666667,127
2023-06-02T08:00:00Z,Freshwater,5,0.3533953839999999,16.666666666666668,91.33333333333333
2023-06-02T08:00:00Z,Freshwater,15,0.332480678,16.52962962962963,95.81481481481481
2023-06-02T08:00:00Z,Freshwater,30,0.35798812,15.4,106
2023-06-02T08:00:00Z,Seawater,5,0.34925034925,16.675,103.5
2023-06-02T08:00:00Z,Seawater,15,0.3196888632307692,16.361538461538462,77.26923076923077
2023-06-02T08:00:00Z,Seawater,30,0.2897358220000001,15.7,91
2023-06-02T08:15:00Z,Control,5,0.318832201,16.733333333333334,82
2023-06-02T08:15:00Z,Control,15,0.33862265484210524,16.278947368421054,110.42105263157895
2023-06-02T08:15:00Z,Control,30,0.3681692019999999,15.966666666666667,125.66666666666667
2023-06-02T08:15:00Z,Freshwater,5,0.35965188775,16.725,99.75
2023-06-02T08:15:00Z,Freshwater,15,0.33224262233333335,16.522222222222222,95.55555555555556
2023-06-02T08:15:00Z,Freshwater,30,0.35758082500000005,15.4,104.66666666666667
2023-06-02T08:15:00Z,Seawater,5,0.34945593625000004,16.625,103.5
2023-06-02T08:15:00Z,Seawater,15,0.319673944,16.35,77.34615384615384
2023-06-02T08:15:00Z,Seawater,30,0.2896491910000001,15.733333333333333,90.33333333333333
2023-06-02T08:30:00Z,Control,5,0.318795997,16.666666666666668,83.33333333333333
2023-06-02T08:30:00Z,Control,15,0.33899932615789474,16.273684210526316,111.05263157894737
2023-06-02T08:30:00Z,Control,30,0.368673472,15.966666666666667,127.33333333333333
2023-06-02T08:30:00Z,Freshwater,5,0.36001263474999995,16.725,98.5
2023-06-02T08:30:00Z,Freshwater,15,0.332319484,16.514814814814816,96.44444444444444
2023-06-02T08:30:00Z,Freshwater,30,0.357408856,15.4,107
2023-06-02T08:30:00Z,Seawater,5,0.3491184632499999,16.625,102.5
2023-06-02T08:30:00Z,Seawater,15,0.31969453253846153,16.338461538461537,76.88461538461539
2023-06-02T08:30:00Z,Seawater,30,0.307493884,15.5,85.5
2023-06-02T08:45:00Z,Control,5,0.31894081300000005,16.666666666666668,82.33333333333333
2023-06-02T08:45:00Z,Control,15,0.33892072536842105,16.268421052631577,111.63157894736842
2023-06-02T08:45:00Z,Control,30,0.36807481299999995,15.966666666666667,126.33333333333333
2023-06-02T08:45:00Z,Freshwater,5,0.35983614025000005,16.725,99
2023-06-02T08:45:00Z,Freshwater,15,0.33253871933333334,16.503703703703703,96
2023-06-02T08:45:00Z,Freshwater,30,0.35735325700000004,15.4,103
2023-06-02T08:45:00Z,Seawater,5,0.34923483325000004,16.6,103
2023-06-02T08:45:00Z,Seawater,15,0.31975003207692304,16.334615384615386,77.84615384615384
2023-06-02T08:45:00Z,Seawater,30,0.289784956,15.733333333333333,90.33333333333333
2023-06-02T09:00:00Z,Control,5,0.318534811,16.633333333333333,82
2023-06-02T09:00:00Z,Control,15,0.3386438872631579,16.257894736842104,111.36842105263158
2023-06-02T09:00:00Z,Control,30,0.36803214400000006,15.966666666666667,125.66666666666667
2023-06-02T09:00:00Z,Freshwater,5,0.35979347125,16.65,99.5
2023-06-02T09:00:00Z,Freshwater,15,0.33236617566666665,16.488888888888887,95.88888888888889
2023-06-02T09:00:00Z,Freshwater,30,0.357244645,15.4,108.33333333333333
2023-06-02T09:00:00Z,Seawater,5,0.34921058949999995,16.55,101.75
2023-06-02T09:00:00Z,Seawater,15,0.3196851334230769,16.33076923076923,76.76923076923077
2023-06-02T09:00:00Z,Seawater,30,0.289474636,15.733333333333333,90.33333333333333
2023-06-02T09:15:00Z,Control,5,0.3186537669999999,16.633333333333333,82.66666666666667
2023-06-02T09:15:00Z,Control,15,0.33892685010526313,16.257894736842104,110.94736842105263
2023-06-02T09:15:00Z,Control,30,0.36825066099999987,15.966666666666667,127.66666666666667
2023-06-02T09:15:00Z,Freshwater,5,0.35984389825,16.625,98.25
2023-06-02T09:15:00Z,Freshwater,15,0.33234520033333337,16.477777777777778,96
2023-06-02T09:15:00Z,Freshwater,30,0.3574592829999999,15.4,104.66666666666667
2023-06-02T09:15:00Z,Seawater,5,0.34934926374999997,16.525,101.25
2023-06-02T09:15:00Z,Seawater,15,0.3196523111153846,16.326923076923077,76.8076923076923
2023-06-02T09:15:00Z,Seawater,30,0.289636261,15.733333333333333,90
2023-06-02T09:30:00Z,Control,5,0.31893693399999995,16.6,81.66666666666667
2023-06-02T09:30:00Z,Control,15,0.3389870766842105,16.24736842105263,110.89473684210526
2023-06-02T09:30:00Z,Control,30,0.36813946299999994,15.966666666666667,128.66666666666666
2023-06-02T09:30:00Z,Freshwater,5,0.35961309774999994,16.625,99.5
2023-06-02T09:30:00Z,Freshwater,15,0.33264891166666666,16.45925925925926,95.96296296296296
2023-06-02T09:30:00Z,Freshwater,30,0.35765323300000007,15.4,105.66666666666667
2023-06-02T09:30:00Z,Seawater,5,0.34897978899999993,16.525,100.25
2023-06-02T09:30:00Z,Seawater,15,0.31972377423076925,16.323076923076922,77.15384615384616
2023-06-02T09:30:00Z,Seawater,30,0.289852192,15.733333333333333,89.66666666666667
2023-06-02T09:45:00Z,Control,5,0.31897830999999993,16.533333333333335,83
2023-06-02T09:45:00Z,Control,15,0.3386234714736842,16.242105263157896,111.52631578947368
2023-06-02T09:45:00Z,Control,30,0.36844073200000005,15.966666666666667,126.66666666666667
2023-06-02T09:45:00Z,Freshwater,5,0.36010088199999996,16.625,99.25
2023-06-02T09:45:00Z,Freshwater,15,0.332298796,16.451851851851853,95.96296296296296
2023-06-02T09:45:00Z,Freshwater,30,0.357501952,15.433333333333334,105.33333333333333
2023-06-02T09:45:00Z,Seawater,5,0.3493095040000001,16.475,102
2023-06-02T09:45:00Z,Seawater,15,0.3196791657307692,16.307692307692307,77.5
2023-06-02T09:45:00Z,Seawater,30,0.2895367,15.733333333333333,90.33333333333333
2023-06-02T10:00:00Z,Control,5,0.318850303,16.533333333333335,83
2023-06-02T10:00:00Z,Control,15,0.3386922726842105,16.226315789473684,111.10526315789474
2023-06-02T10:00:00Z,Control,30,0.3682260939999999,15.966666666666667,128
2023-06-02T10:00:00Z,Freshwater,5,0.35979056200000004,16.6,98
2023-06-02T10:00:00Z,Freshwater,15,0.33233385066666665,16.437037037037037,96.14814814814815
2023-06-02T10:00:00Z,Freshwater,30,0.35709595,15.433333333333334,107.33333333333333
2023-06-02T10:00:00Z,Seawater,5,0.34924259125,16.45,102.25
2023-06-02T10:00:00Z,Seawater,15,0.31967528673076917,16.29230769230769,77.5
2023-06-02T10:00:00Z,Seawater,30,0.289738408,15.733333333333333,90
2023-06-02T10:15:00Z,Control,5,0.31874944899999996,16.5,82.66666666666667
2023-06-02T10:15:00Z,Control,15,0.33862980036842105,16.226315789473684,111.52631578947368
2023-06-02T10:15:00Z,Control,30,0.36811231000000005,15.933333333333334,126.66666666666667
2023-06-02T10:15:00Z,Freshwater,5,0.35949672775,16.55,99
2023-06-02T10:15:00Z,Freshwater,15,0.33229879599999995,16.437037037037037,95.88888888888889
2023-06-02T10:15:00Z,Freshwater,30,0.357442474,15.433333333333334,106.66666666666667
2023-06-02T10:15:00Z,Seawater,5,0.34926101649999997,16.45,100.5
2023-06-02T10:15:00Z,Seawater,15,0.31981895892307693,16.284615384615385,76.53846153846153
2023-06-02T10:15:00Z,Seawater,30,0.28952376999999996,15.733333333333333,89.33333333333333
2023-06-02T10:30:00Z,Control,5,0.318802462,16.5,81.66666666666667
2023-06-02T10:30:00Z,Control,15,0.3386465413157895,16.221052631578946,110.21052631578948
2023-06-02T10:30:00Z,Control,30,0.36824807499999995,15.933333333333334,127.66666666666667
2023-06-02T10:30:00Z,Freshwater,5,0.3596412205,16.525,99.5
2023-06-02T10:30:00Z,Freshwater,15,0.332316467,16.433333333333334,96.22222222222223
2023-06-02T10:30:00Z,Freshwater,30,0.35701837,15.433333333333334,106
2023-06-02T10:30:00Z,Seawater,5,0.349406479,16.425,100
2023-06-02T10:30:00Z,Seawater,15,0.3196478353461539,16.265384615384615,77.26923076923077
2023-06-02T10:30:00Z,Seawater,30,0.289530235,15.733333333333333,90.66666666666667
2023-06-02T10:45:00Z,Control,5,0.318755914,16.5,81.66666666666667
2023-06-02T10:45:00Z,Control,15,0.33875004936842107,16.210526315789473,111
2023-06-02T10:45:00Z,Control,30,0.368101966,15.933333333333334,126.66666666666667
2023-06-02T10:45:00Z,Freshwater,5,0.36019494775000005,16.525,99.25
2023-06-02T10:45:00Z,Freshwater,15,0.33226359766666663,16.418518518518518,95.81481481481481
2023-06-02T10:45:00Z,Freshwater,30,0.35688519100000005,15.433333333333334,106.33333333333333
2023-06-02T10:45:00Z,Seawater,5,0.3494026,16.4,102.75
2023-06-02T10:45:00Z,Seawater,15,0.31969289142307694,16.25,77.11538461538461
2023-06-02T10:45:00Z,Seawater,30,0.289534114,15.733333333333333,89.66666666666667
2023-06-02T11:00:00Z,Control,5,0.31896150100000004,16.433333333333334,82.33333333333333
2023-06-02T11:00:00Z,Control,15,0.33854772889473683,16.205263157894738,111
2023-06-02T11:00:00Z,Control,30,0.3681317049999999,15.933333333333334,126.66666666666667
2023-06-02T11:00:00Z,Freshwater,5,0.35951515300000003,16.525,98
2023-06-02T11:00:00Z,Freshwater,15,0.332278108,16.40740740740741,96.03703703703704
2023-06-02T11:00:00Z,Freshwater,30,0.35685286599999994,15.433333333333334,106
2023-06-02T11:00:00Z,Seawater,5,0.34900209325000003,16.35,100.75
2023-06-02T11:00:00Z,Seawater,15,0.3195823399230769,16.246153846153845,76.61538461538461
2023-06-02T11:00:00Z,Seawater,30,0.28988580999999997,15.733333333333333,90
2023-06-02T11:15:00Z,Control,5,0.31888521400000003,16.400000000000002,82.33333333333333
2023-06-02T11:15:00Z,Control,15,0.33860203489473684,16.184210526315788,111
2023-06-02T11:15:00Z,Control,30,0.36777613,15.933333333333334,126.33333333333333
2023-06-02T11:15:00Z,Freshwater,5,0.3597847435,16.5,99
2023-06-02T11:15:00Z,Freshwater,15,0.33247995966666666,16.396296296296295,96.11111111111111
2023-06-02T11:15:00Z,Freshwater,30,0.357072676,15.433333333333334,106
2023-06-02T11:15:00Z,Seawater,5,0.35152053400000005,16.366666666666667,100.66666666666667
2023-06-02T11:15:00Z,Seawater,15,0.31957204565384617,16.23846153846154,77.6923076923077
2023-06-02T11:15:00Z,Seawater,30,0.289818574,15.700000000000001,89.33333333333333
2023-06-02T11:30:00Z,Control,5,0.318718417,16.400000000000002,81.66666666666667
2023-06-02T11:30:00Z,Control,15,0.338537521,16.173684210526314,111.10526315789474
2023-06-02T11:30:00Z,Control,30,0.36788086299999995,15.933333333333334,125.66666666666667
2023-06-02T11:30:00Z,Freshwater,5,0.3595675195,16.5,99.75
2023-06-02T11:30:00Z,Freshwater,15,0.332538001,16.38888888888889,96.33333333333333
2023-06-02T11:30:00Z,Freshwater,30,0.35697052900000004,15.433333333333334,104.66666666666667
2023-06-02T11:30:00Z,Seawater,5,0.34910973549999996,16.35,102.25
2023-06-02T11:30:00Z,Seawater,15,0.319778677,16.23076923076923,77.34615384615384
2023-06-02T11:30:00Z,Seawater,30,0.289772026,15.700000000000001,90.33333333333333
2023-06-02T11:45:00Z,Control,5,0.318658939,16.400000000000002,82.66666666666667
2023-06-02T11:45:00Z,Control,15,0.33857059457894734,16.16842105263158,110.36842105263158
2023-06-02T11:45:00Z,Control,30,0.36787181199999996,15.933333333333334,127.33333333333333
2023-06-02T11:45:00Z,Freshwater,5,0.35993602449999995,16.5,98
2023-06-02T11:45:00Z,Freshwater,15,0.33223529533333335,16.38888888888889,96.5925925925926
2023-06-02T11:45:00Z,Freshwater,30,0.35649211899999994,15.433333333333334,104.66666666666667
2023-06-02T11:45:00Z,Seawater,5,0.349356052,16.35,100.25
2023-06-02T11:45:00Z,Seawater,15,0.3196730488461539,16.215384615384615,76.92307692307692
2023-06-02T11:45:00Z,Seawater,30,0.28965048399999993,15.700000000000001,90.66666666666667
2023-06-02T12:00:00Z,Control,5,0.318781774,16.400000000000002,80.66666666666667
2023-06-02T12:00:00Z,Control,15,0.33854629978947365,16.16315789473684,110.57894736842105
2023-06-02T12:00:00Z,Control,30,0.36777613,15.933333333333334,127
2023-06-02T12:00:00Z,Freshwater,5,0.35975468125,16.475,100.25
2023-06-02T12:00:00Z,Freshwater,15,0.3322495183333333,16.366666666666667,96.03703703703704
2023-06-02T12:00:00Z,Freshwater,30,0.356421004,15.433333333333334,107
2023-06-02T12:00:00Z,Seawater,5,0.3493424755,16.35,102.75
2023-06-02T12:00:00Z,Seawater,15,0.3196272468076923,16.203846153846154,77.11538461538461
2023-06-02T12:00:00Z,Seawater,30,0.28952894199999996,15.700000000000001,90
2023-06-02T12:15:00Z,Control,5,0.3190002910000001,16.400000000000002,81.33333333333333
2023-06-02T12:15:00Z,Control,15,0.33865266605263156,16.16315789473684,110.63157894736842
2023-06-02T12:15:00Z,Control,30,0.368257126,15.933333333333334,128.66666666666666
2023-06-02T12:15:00Z,Freshwater,5,0.35965285750000003,16.475,99.25
2023-06-02T12:15:00Z,Freshwater,15,0.332237163,16.35185185185185,96
2023-06-02T12:15:00Z,Freshwater,30,0.35683347100000007,15.433333333333334,105
2023-06-02T12:15:00Z,Seawater,5,0.34922222650000007,16.35,101
2023-06-02T12:15:00Z,Seawater,15,0.31964574665384615,16.18846153846154,77.53846153846153
2023-06-02T12:15:00Z,Seawater,30,0.289755217,15.700000000000001,90
2023-06-02T12:30:00Z,Control,5,0.31862532099999996,16.400000000000002,82.33333333333333
2023-06-02T12:30:00Z,Control,15,0.3385215966842105,16.13684210526316,110.52631578947368
2023-06-02T12:30:00Z,Control,30,0.367623556,15.933333333333334,124
2023-06-02T12:30:00Z,Freshwater,5,0.35985262599999995,16.475,98.75
2023-06-02T12:30:00Z,Freshwater,15,0.3322408983333333,16.33703703703704,95.74074074074075
2023-06-02T12:30:00Z,Freshwater,30,0.35602275999999994,15.433333333333334,103.66666666666667
2023-06-02T12:30:00Z,Seawater,5,0.34936671925,16.35,100.75
2023-06-02T12:30:00Z,Seawater,15,0.3196617102307692,16.176923076923078,77.11538461538461
2023-06-02T12:30:00Z,Seawater,30,0.289725478,15.700000000000001,90
2023-06-02T12:45:00Z,Control,5,0.318764965,16.400000000000002,82.33333333333333
2023-06-02T12:45:00Z,Control,15,0.33865634089473684,16.13157894736842,110.26315789473684
2023-06-02T12:45:00Z,Control,30,0.367809748,15.933333333333334,126.33333333333333
2023-06-02T12:45:00Z,Freshwater,5,0.35981674524999996,16.475,100
2023-06-02T12:45:00Z,Freshwater,15,0.33140896334615383,16.33076923076923,92.5
2023-06-02T12:45:00Z,Freshwater,30,0.35651927199999994,15.433333333333334,104.66666666666667
2023-06-02T12:45:00Z,Seawater,5,0.349154344,16.35,102.25
2023-06-02T12:45:00Z,Seawater,15,0.31954399749999995,16.165384615384614,77.15384615384616
2023-06-02T12:45:00Z,Seawater,30,0.2895405789999999,15.700000000000001,89.66666666666667
2023-06-02T13:00:00Z,Control,5,0.318730054,16.433333333333334,82.66666666666667
2023-06-02T13:00:00Z,Control,15,0.3384826025263158,16.13157894736842,109.6842105263158
2023-06-02T13:00:00Z,Control,30,0.36778647400000003,15.933333333333334,128
2023-06-02T13:00:00Z,Freshwater,5,0.35982450325,16.475,98.5
2023-06-02T13:00:00Z,Freshwater,15,0.332218199,16.325925925925926,95.44444444444444
2023-06-02T13:00:00Z,Freshwater,30,0.3561313719999999,15.4,105
2023-06-02T13:00:00Z,Seawater,5,0.34905058075,16.35,102.25
2023-06-02T13:00:00Z,Seawater,15,0.3195765214230769,16.165384615384614,77.23076923076923
2023-06-02T13:00:00Z,Seawater,30,0.28977461200000004,15.700000000000001,90.66666666666667
2023-06-02T13:15:00Z,Control,5,0.31860721899999994,16.5,80.66666666666667
2023-06-02T13:15:00Z,Control,15,0.33842258010526316,16.126315789473683,110.89473684210526
2023-06-02T13:15:00Z,Control,30,0.367566664,15.933333333333334,126.33333333333333
2023-06-02T13:15:00Z,Freshwater,5,0.35925429024999994,16.5,99.5
2023-06-02T13:15:00Z,Freshwater,15,0.33236847433333333,16.322222222222223,95.29629629629629
2023-06-02T13:15:00Z,Freshwater,30,0.356162404,15.4,106
2023-06-02T13:15:00Z,Seawater,5,0.34886535850000006,16.375,100.75
2023-06-02T13:15:00Z,Seawater,15,0.3195906946923077,16.161538461538463,77.07692307692308
2023-06-02T13:15:00Z,Seawater,30,0.289752631,15.700000000000001,90
2023-06-02T13:30:00Z,Control,5,0.318658939,16.533333333333335,82.33333333333333
2023-06-02T13:30:00Z,Control,15,0.33869308931578945,16.126315789473683,110.84210526315789
2023-06-02T13:30:00Z,Control,30,0.367476154,15.933333333333334,125.33333333333333
2023-06-02T13:30:00Z,Freshwater,5,0.35938423675,16.55,99.25
2023-06-02T13:30:00Z,Freshwater,15,0.33228773366666664,16.31851851851852,95.5925925925926
2023-06-02T13:30:00Z,Freshwater,30,0.35580295000000006,15.366666666666667,105.66666666666667
2023-06-02T13:30:00Z,Seawater,5,0.3489390595,16.425,101.5
2023-06-02T13:30:00Z,Seawater,15,0.3194717884230769,16.157692307692308,76.88461538461539
2023-06-02T13:30:00Z,Seawater,30,0.289475929,15.700000000000001,89.33333333333333
2023-06-02T13:45:00Z,Control,5,0.318326638,16.566666666666666,82.33333333333333
2023-06-02T13:45:00Z,Control,15,0.3382612953684211,16.126315789473683,111.26315789473684
2023-06-02T13:45:00Z,Control,30,0.36734297499999996,15.9,125.66666666666667
2023-06-02T13:45:00Z,Freshwater,5,0.35925332050000003,16.55,98.25
2023-06-02T13:45:00Z,Freshwater,15,0.33205973466666666,16.31111111111111,95.62962962962963
2023-06-02T13:45:00Z,Freshwater,30,0.35576674599999997,15.366666666666667,104
2023-06-02T13:45:00Z,Seawater,5,0.3488847535,16.45,101
2023-06-02T13:45:00Z,Seawater,15,0.31945224423076923,16.153846153846153,77
2023-06-02T13:45:00Z,Seawater,30,0.28935955900000004,15.700000000000001,90
2023-06-02T14:00:00Z,Control,5,0.318441715,16.566666666666666,83.33333333333333
2023-06-02T14:00:00Z,Control,15,0.3382284259473684,16.126315789473683,110.47368421052632
2023-06-02T14:00:00Z,Control,30,0.367456759,15.9,127.33333333333333
2023-06-02T14:00:00Z,Freshwater,5,0.35911852525,16.6,98.25
2023-06-02T14:00:00Z,Freshwater,15,0.3315768046923077,16.303846153846155,94.88461538461539
2023-06-02T14:00:00Z,Freshwater,30,0.355558573,15.366666666666667,105.66666666666667
