datetime,plot,depth,vwc,tsoil,ec,filled,datetime_est
2023-06-03T20:45:00Z,Control,5,0.3070012509999999,18.566666666666666,82.33333333333333,FALSE,2023-06-03 15:45:00
2023-06-03T20:45:00Z,Control,15,0.29884953249999996,17.299999999999997,53,FALSE,2023-06-03 15:45:00
2023-06-03T20:45:00Z,Control,30,0.356355061,16.566666666666666,122.33333333333333,FALSE,2023-06-03 15:45:00
2023-06-03T20:45:00Z,Freshwater,5,0.34852982499999996,18.38,106.3,TRUE,2023-06-03 15:45:00
2023-06-03T20:45:00Z,Freshwater,15,0.3126389896,17.28,78.8,FALSE,2023-06-03 15:45:00
2023-06-03T20:45:00Z,Freshwater,30,0.3231347878,16.08,74.6,FALSE,2023-06-03 15:45:00
2023-06-03T20:45:00Z,Seawater,5,0.34490451159999996,18.48,106.4,FALSE,2023-06-03 15:45:00
2023-06-03T20:45:00Z,Seawater,15,0.31027512700000004,17.34,83,FALSE,2023-06-03 15:45:00
2023-06-03T20:45:00Z,Seawater,30,0.2879289837999999,16.32,72.6,FALSE,2023-06-03 15:45:00
2023-06-03T21:00:00Z,Control,5,0.30682669599999995,18.566666666666666,82.33333333333333,FALSE,2023-06-03 16:00:00
2023-06-03T21:00:00Z,Control,15,0.29869631199999996,17.35,53,FALSE,2023-06-03 16:00:00
2023-06-03T21:00:00Z,Control,30,0.35568658000000003,16.566666666666666,121.33333333333333,FALSE,2023-06-03 16:00:00
2023-06-03T21:00:00Z,Freshwater,5,0.348708259,18.400000000000002,106,FALSE,2023-06-03 16:00:00
2023-06-03T21:00:00Z,Freshwater,15,0.3124931392,17.28,78.2,FALSE,2023-06-03 16:00:00
2023-06-03T21:00:00Z,Freshwater,30,0.32307117220000003,16.12,74.2,FALSE,2023-06-03 16:00:00
2023-06-03T21:00:00Z,Seawater,5,0.344565487,18.48,106.4,FALSE,2023-06-03 16:00:00
2023-06-03T21:00:00Z,Seawater,15,0.3101168638000001,17.36,84,FALSE,2023-06-03 16:00:00
2023-06-03T21:00:00Z,Seawater,30,0.2878296814,16.32,72.4,FALSE,2023-06-03 16:00:00
2023-06-03T21:15:00Z,Control,5,0.3067465300000001,18.566666666666666,81.66666666666667,FALSE,2023-06-03 16:15:00
2023-06-03T21:15:00Z,Control,15,0.2988088030000001,17.35,53.5,FALSE,2023-06-03 16:15:00
2023-06-03T21:15:00Z,Control,30,0.3553891899999999,16.566666666666666,123.66666666666667,FALSE,2023-06-03 16:15:00
2023-06-03T21:15:00Z,Freshwater,5,0.3483428571999999,18.400000000000002,106.6,FALSE,2023-06-03 16:15:00
2023-06-03T21:15:00Z,Freshwater,15,0.3123007407999999,17.3,77.4,FALSE,2023-06-03 16:15:00
2023-06-03T21:15:00Z,Freshwater,30,0.3230393644,16.12,75.2,FALSE,2023-06-03 16:15:00
2023-06-03T21:15:00Z,Seawater,5,0.34445454760000005,18.5,107.8,FALSE,2023-06-03 16:15:00
2023-06-03T21:15:00Z,Seawater,15,0.31067233659999993,17.38,83,FALSE,2023-06-03 16:15:00
2023-06-03T21:15:00Z,Seawater,30,0.28780175259999996,16.36,72.8,FALSE,2023-06-03 16:15:00
2023-06-03T21:30:00Z,Control,5,0.30684867699999996,18.566666666666666,81.66666666666667,FALSE,2023-06-03 16:30:00
2023-06-03T21:30:00Z,Control,15,0.30162495699999997,17.35,51.5,FALSE,2023-06-03 16:30:00
2023-06-03T21:30:00Z,Control,30,0.35571373300000003,16.6,122.66666666666667,FALSE,2023-06-03 16:30:00
2023-06-03T21:30:00Z,Freshwater,5,0.34839406,18.400000000000002,106.2,FALSE,2023-06-03 16:30:00
2023-06-03T21:30:00Z,Freshwater,15,0.3123876304,17.34,77.8,FALSE,2023-06-03 16:30:00
2023-06-03T21:30:00Z,Freshwater,30,0.3227763682,16.14,73.8,FALSE,2023-06-03 16:30:00
2023-06-03T21:30:00Z,Seawater,5,0.344522818,18.5,106,FALSE,2023-06-03 16:30:00
2023-06-03T21:30:00Z,Seawater,15,0.30985386759999994,17.38,84,FALSE,2023-06-03 16:30:00
2023-06-03T21:30:00Z,Seawater,30,0.28736187399999996,16.36,73.2,FALSE,2023-06-03 16:30:00
2023-06-03T21:45:00Z,Control,5,0.306763339,18.566666666666666,81.66666666666667,FALSE,2023-06-03 16:45:00
2023-06-03T21:45:00Z,Control,15,0.2984984830000001,17.35,53.5,FALSE,2023-06-03 16:45:00
2023-06-03T21:45:00Z,Control,30,0.35588182300000004,16.6,122.66666666666667,FALSE,2023-06-03 16:45:00
2023-06-03T21:45:00Z,Freshwater,5,0.3481636474,18.400000000000002,105,FALSE,2023-06-03 16:45:00
2023-06-03T21:45:00Z,Freshwater,15,0.31234263400000006,17.34,78.8,FALSE,2023-06-03 16:45:00
2023-06-03T21:45:00Z,Freshwater,30,0.32262974199999994,16.14,73.6,FALSE,2023-06-03 16:45:00
2023-06-03T21:45:00Z,Seawater,5,0.3444987681999999,18.5,105.8,FALSE,2023-06-03 16:45:00
2023-06-03T21:45:00Z,Seawater,15,0.3097731844,17.38,82.4,FALSE,2023-06-03 16:45:00
2023-06-03T21:45:00Z,Seawater,30,0.2875123792,16.36,72.8,FALSE,2023-06-03 16:45:00
2023-06-03T22:00:00Z,Control,5,0.30672067,18.533333333333335,81,FALSE,2023-06-03 17:00:00
2023-06-03T22:00:00Z,Control,15,0.2986478245000001,17.4,55,FALSE,2023-06-03 17:00:00
2023-06-03T22:00:00Z,Control,30,0.35583398199999994,16.633333333333333,121.66666666666667,FALSE,2023-06-03 17:00:00
2023-06-03T22:00:00Z,Freshwater,5,0.348064345,18.400000000000002,105,FALSE,2023-06-03 17:00:00
2023-06-03T22:00:00Z,Freshwater,15,0.3121859224,17.34,77.2,FALSE,2023-06-03 17:00:00
2023-06-03T22:00:00Z,Freshwater,30,0.322571557,16.14,74.8,FALSE,2023-06-03 17:00:00
2023-06-03T22:00:00Z,Seawater,5,0.34430636979999996,18.5,106.8,FALSE,2023-06-03 17:00:00
2023-06-03T22:00:00Z,Seawater,15,0.309774736,17.400000000000002,82.6,FALSE,2023-06-03 17:00:00
2023-06-03T22:00:00Z,Seawater,30,0.2875503934,16.36,72.8,FALSE,2023-06-03 17:00:00
2023-06-03T22:15:00Z,Control,5,0.30651249700000005,18.533333333333335,81.66666666666667,FALSE,2023-06-03 17:15:00
2023-06-03T22:15:00Z,Control,15,0.29832198849999997,17.4,55,FALSE,2023-06-03 17:15:00
2023-06-03T22:15:00Z,Control,30,0.355131883,16.666666666666668,122,FALSE,2023-06-03 17:15:00
2023-06-03T22:15:00Z,Freshwater,5,0.3480402952,18.380000000000003,104,FALSE,2023-06-03 17:15:00
2023-06-03T22:15:00Z,Freshwater,15,0.3121184278,17.36,78.8,FALSE,2023-06-03 17:15:00
2023-06-03T22:15:00Z,Freshwater,30,0.32246915140000004,16.14,75,FALSE,2023-06-03 17:15:00
2023-06-03T22:15:00Z,Seawater,5,0.34446851199999995,18.5,105.6,FALSE,2023-06-03 17:15:00
2023-06-03T22:15:00Z,Seawater,15,0.30971344780000004,17.400000000000002,84.2,FALSE,2023-06-03 17:15:00
2023-06-03T22:15:00Z,Seawater,30,0.28724550400000004,16.38,72.4,FALSE,2023-06-03 17:15:00
2023-06-03T22:30:00Z,Control,5,0.30652284100000005,18.533333333333335,81.33333333333333,FALSE,2023-06-03 17:30:00
2023-06-03T22:30:00Z,Control,15,0.2981164014999999,17.4,55,FALSE,2023-06-03 17:30:00
2023-06-03T22:30:00Z,Control,30,0.355409878,16.666666666666668,121,FALSE,2023-06-03 17:30:00
2023-06-03T22:30:00Z,Freshwater,5,0.34793866539999996,18.380000000000003,106.2,FALSE,2023-06-03 17:30:00
2023-06-03T22:30:00Z,Freshwater,15,0.31217738859999994,17.38,78.2,FALSE,2023-06-03 17:30:00
2023-06-03T22:30:00Z,Freshwater,30,0.32245363539999994,16.16,75.2,FALSE,2023-06-03 17:30:00
2023-06-03T22:30:00Z,Seawater,5,0.344301715,18.48,108.2,FALSE,2023-06-03 17:30:00
2023-06-03T22:30:00Z,Seawater,15,0.3095241526,17.400000000000002,83.4,FALSE,2023-06-03 17:30:00
2023-06-03T22:30:00Z,Seawater,30,0.28711594539999996,16.38,72.2,FALSE,2023-06-03 17:30:00
2023-06-03T22:45:00Z,Control,5,0.30631596099999997,18.5,80.66666666666667,FALSE,2023-06-03 17:45:00
2023-06-03T22:45:00Z,Control,15,0.29835883899999993,17.4,53.5,FALSE,2023-06-03 17:45:00
2023-06-03T22:45:00Z,Control,30,0.35507369799999994,16.666666666666668,122.33333333333333,FALSE,2023-06-03 17:45:00
2023-06-03T22:45:00Z,Freshwater,5,0.3479084092,18.380000000000003,104.8,FALSE,2023-06-03 17:45:00
2023-06-03T22:45:00Z,Freshwater,15,0.3119268052,17.38,77.8,FALSE,2023-06-03 17:45:00
2023-06-03T22:45:00Z,Freshwater,30,0.3224536354,16.16,74.2,FALSE,2023-06-03 17:45:00
2023-06-03T22:45:00Z,Seawater,5,0.3442148254,18.48,107.8,FALSE,2023-06-03 17:45:00
2023-06-03T22:45:00Z,Seawater,15,0.3096110422,17.42,83.8,FALSE,2023-06-03 17:45:00
2023-06-03T22:45:00Z,Seawater,30,0.2870057817999999,16.38,72,FALSE,2023-06-03 17:45:00
2023-06-03T23:00:00Z,Control,5,0.30646724200000003,18.5,82.33333333333333,FALSE,2023-06-03 18:00:00
2023-06-03T23:00:00Z,Control,15,0.298382113,17.4,53,FALSE,2023-06-03 18:00:00
2023-06-03T23:00:00Z,Control,30,0.355073698,16.666666666666668,121.66666666666667,FALSE,2023-06-03 18:00:00
2023-06-03T23:00:00Z,Freshwater,5,0.34781686479999996,18.34,105.2,FALSE,2023-06-03 18:00:00
2023-06-03T23:00:00Z,Freshwater,15,0.31207071610000003,17.38,78.7,TRUE,2023-06-03 18:00:00
2023-06-03T23:00:00Z,Freshwater,30,0.3223745038000001,16.16,74.2,FALSE,2023-06-03 18:00:00
2023-06-03T23:00:00Z,Seawater,5,0.34425128800000004,18.42,107.4,FALSE,2023-06-03 18:00:00
2023-06-03T23:00:00Z,Seawater,15,0.3094170922,17.42,82.6,FALSE,2023-06-03 18:00:00
2023-06-03T23:00:00Z,Seawater,30,0.28698793840000003,16.38,72.4,FALSE,2023-06-03 18:00:00
2023-06-03T23:15:00Z,Control,5,0.30639483399999995,18.466666666666665,78.66666666666667,FALSE,2023-06-03 18:15:00
2023-06-03T23:15:00Z,Control,15,0.298180405,17.4,53,FALSE,2023-06-03 18:15:00
2023-06-03T23:15:00Z,Control,30,0.355173259,16.666666666666668,122,FALSE,2023-06-03 18:15:00
2023-06-03T23:15:00Z,Freshwater,5,0.34789289319999994,18.34,105.6,FALSE,2023-06-03 18:15:00
2023-06-03T23:15:00Z,Freshwater,15,0.31203541719999994,17.38,78.6,FALSE,2023-06-03 18:15:00
2023-06-03T23:15:00Z,Freshwater,30,0.32223796299999996,16.16,75.6,FALSE,2023-06-03 18:15:00
2023-06-03T23:15:00Z,Seawater,5,0.34411241979999996,18.42,106,FALSE,2023-06-03 18:15:00
2023-06-03T23:15:00Z,Seawater,15,0.3094240744000001,17.42,83.2,FALSE,2023-06-03 18:15:00
2023-06-03T23:15:00Z,Seawater,30,0.28714542579999996,16.38,72.4,FALSE,2023-06-03 18:15:00
2023-06-03T23:30:00Z,Control,5,0.30620476300000005,18.466666666666665,82.66666666666667,FALSE,2023-06-03 18:30:00
2023-06-03T23:30:00Z,Control,15,0.29825410599999996,17.4,55,FALSE,2023-06-03 18:30:00
2023-06-03T23:30:00Z,Control,30,0.35515127799999996,16.666666666666668,122.33333333333333,FALSE,2023-06-03 18:30:00
2023-06-03T23:30:00Z,Freshwater,5,0.34768497880000004,18.28,105.2,FALSE,2023-06-03 18:30:00
2023-06-03T23:30:00Z,Freshwater,15,0.3118337092,17.38,78.8,FALSE,2023-06-03 18:30:00
2023-06-03T23:30:00Z,Freshwater,30,0.32242182760000004,16.16,75.6,FALSE,2023-06-03 18:30:00
2023-06-03T23:30:00Z,Seawater,5,0.3438742492,18.380000000000003,106,FALSE,2023-06-03 18:30:00
2023-06-03T23:30:00Z,Seawater,15,0.30935037340000004,17.46,81.8,FALSE,2023-06-03 18:30:00
2023-06-03T23:30:00Z,Seawater,30,0.2870174188,16.4,72.6,FALSE,2023-06-03 18:30:00
2023-06-03T23:45:00Z,Control,5,0.30637156,18.433333333333334,82,FALSE,2023-06-03 18:45:00
2023-06-03T23:45:00Z,Control,15,0.29831423049999994,17.4,54.5,FALSE,2023-06-03 18:45:00
2023-06-03T23:45:00Z,Control,30,0.355171966,16.666666666666668,122.66666666666667,FALSE,2023-06-03 18:45:00
2023-06-03T23:45:00Z,Freshwater,5,0.3477338542,18.28,104.8,FALSE,2023-06-03 18:45:00
2023-06-03T23:45:00Z,Freshwater,15,0.3119462001999999,17.4,77.6,FALSE,2023-06-03 18:45:00
2023-06-03T23:45:00Z,Freshwater,30,0.322420276,16.16,74.6,FALSE,2023-06-03 18:45:00
2023-06-03T23:45:00Z,Seawater,5,0.34402863339999995,18.34,106,FALSE,2023-06-03 18:45:00
2023-06-03T23:45:00Z,Seawater,15,0.30946519179999993,17.46,82,FALSE,2023-06-03 18:45:00
2023-06-03T23:45:00Z,Seawater,30,0.2873510128,16.44,73.2,FALSE,2023-06-03 18:45:00
2023-06-04T00:00:00Z,Control,5,0.306437503,18.333333333333332,80.66666666666667,FALSE,2023-06-03 19:00:00
2023-06-04T00:00:00Z,Control,15,0.29860515549999994,17.4,54.5,FALSE,2023-06-03 19:00:00
2023-06-04T00:00:00Z,Control,30,0.3546935559999999,16.7,121.66666666666667,FALSE,2023-06-03 19:00:00
2023-06-04T00:00:00Z,Freshwater,5,0.3479115124,18.24,106.2,FALSE,2023-06-03 19:00:00
2023-06-04T00:00:00Z,Freshwater,15,0.3118166416,17.4,78.8,FALSE,2023-06-03 19:00:00
2023-06-04T00:00:00Z,Freshwater,30,0.32220305199999993,16.2,74.4,FALSE,2023-06-03 19:00:00
2023-06-04T00:00:00Z,Seawater,5,0.34414422759999996,18.3,106,FALSE,2023-06-03 19:00:00
2023-06-04T00:00:00Z,Seawater,15,0.3094240744,17.48,83.2,FALSE,2023-06-03 19:00:00
2023-06-04T00:00:00Z,Seawater,30,0.28700267859999995,16.44,72.4,FALSE,2023-06-03 19:00:00
2023-06-04T00:15:00Z,Control,5,0.3061595079999999,18.3,81,FALSE,2023-06-03 19:15:00
2023-06-04T00:15:00Z,Control,15,0.29840926599999995,17.45,55,FALSE,2023-06-03 19:15:00
2023-06-04T00:15:00Z,Control,30,0.354893971,16.7,123.66666666666667,FALSE,2023-06-03 19:15:00
2023-06-04T00:15:00Z,Freshwater,5,0.3476671354,18.2,105.6,FALSE,2023-06-03 19:15:00
2023-06-04T00:15:00Z,Freshwater,15,0.31199042079999995,17.4,78.6,FALSE,2023-06-03 19:15:00
2023-06-04T00:15:00Z,Freshwater,30,0.32235045399999995,16.22,75.4,FALSE,2023-06-03 19:15:00
2023-06-04T00:15:00Z,Seawater,5,0.34389054100000005,18.259999999999998,106.2,FALSE,2023-06-03 19:15:00
2023-06-04T00:15:00Z,Seawater,15,0.3094240744,17.48,81.2,FALSE,2023-06-03 19:15:00
2023-06-04T00:15:00Z,Seawater,30,0.2872113688,16.44,71.6,FALSE,2023-06-03 19:15:00
2023-06-04T00:30:00Z,Control,5,0.30631337499999994,18.266666666666666,79.66666666666667,FALSE,2023-06-03 19:30:00
2023-06-04T00:30:00Z,Control,15,0.29852757550000003,17.45,55.5,FALSE,2023-06-03 19:30:00
2023-06-04T00:30:00Z,Control,30,0.35473493199999995,16.7,123,FALSE,2023-06-03 19:30:00
2023-06-04T00:30:00Z,Freshwater,5,0.347342851,18.16,105.4,FALSE,2023-06-03 19:30:00
2023-06-04T00:30:00Z,Freshwater,15,0.3119493034,17.4,78.4,FALSE,2023-06-03 19:30:00
2023-06-04T00:30:00Z,Freshwater,30,0.3223124398,16.240000000000002,74.2,FALSE,2023-06-03 19:30:00
2023-06-04T00:30:00Z,Seawater,5,0.34401389320000003,18.18,106.6,FALSE,2023-06-03 19:30:00
2023-06-04T00:30:00Z,Seawater,15,0.30947217399999993,17.48,83,FALSE,2023-06-03 19:30:00
2023-06-04T00:30:00Z,Seawater,30,0.2867513194,16.44,72.6,FALSE,2023-06-03 19:30:00
2023-06-04T00:45:00Z,Control,5,0.3061271830000001,18.233333333333334,79,FALSE,2023-06-03 19:45:00
2023-06-04T00:45:00Z,Control,15,0.29863036899999995,17.45,54.5,FALSE,2023-06-03 19:45:00
2023-06-04T00:45:00Z,Control,30,0.3547220019999999,16.733333333333334,119,FALSE,2023-06-03 19:45:00
2023-06-04T00:45:00Z,Freshwater,5,0.3474568935999999,18.12,104.4,FALSE,2023-06-03 19:45:00
2023-06-04T00:45:00Z,Freshwater,15,0.311943097,17.4,77.4,FALSE,2023-06-03 19:45:00
2023-06-04T00:45:00Z,Freshwater,30,0.3224039842,16.240000000000002,74.8,FALSE,2023-06-03 19:45:00
2023-06-04T00:45:00Z,Seawater,5,0.34402165120000006,18.16,105.2,FALSE,2023-06-03 19:45:00
2023-06-04T00:45:00Z,Seawater,15,0.3093891634,17.46,82.4,FALSE,2023-06-03 19:45:00
2023-06-04T00:45:00Z,Seawater,30,0.2871493048,16.46,72.8,FALSE,2023-06-03 19:45:00
2023-06-04T01:00:00Z,Control,5,0.30633794200000003,18.166666666666664,80,FALSE,2023-06-03 20:00:00
2023-06-04T01:00:00Z,Control,15,0.29840926599999995,17.4,54.5,FALSE,2023-06-03 20:00:00
2023-06-04T01:00:00Z,Control,30,0.354575893,16.733333333333334,123,FALSE,2023-06-03 20:00:00
2023-06-04T01:00:00Z,Freshwater,5,0.34789677220000004,18.080000000000002,104,FALSE,2023-06-03 20:00:00
2023-06-04T01:00:00Z,Freshwater,15,0.3117398374,17.4,78.4,FALSE,2023-06-03 20:00:00
2023-06-04T01:00:00Z,Freshwater,30,0.322431913,16.240000000000002,74.2,FALSE,2023-06-03 20:00:00
2023-06-04T01:00:00Z,Seawater,5,0.3441256084,18.12,106.2,FALSE,2023-06-03 20:00:00
2023-06-04T01:00:00Z,Seawater,15,0.30947450140000005,17.46,83.4,FALSE,2023-06-03 20:00:00
2023-06-04T01:00:00Z,Seawater,30,0.2869064794,16.46,72.2,FALSE,2023-06-03 20:00:00
2023-06-04T01:15:00Z,Control,5,0.306389662,18.133333333333333,80.66666666666667,FALSE,2023-06-03 20:15:00
2023-06-04T01:15:00Z,Control,15,0.2984461165,17.4,55,FALSE,2023-06-03 20:15:00
2023-06-04T01:15:00Z,Control,30,0.355258597,16.733333333333334,122.33333333333333,FALSE,2023-06-03 20:15:00
2023-06-04T01:15:00Z,Freshwater,5,0.34767179019999994,18.04,105,FALSE,2023-06-03 20:15:00
2023-06-04T01:15:00Z,Freshwater,15,0.3120005062,17.4,79,FALSE,2023-06-03 20:15:00
2023-06-04T01:15:00Z,Freshwater,30,0.322199173,16.240000000000002,74.2,FALSE,2023-06-03 20:15:00
2023-06-04T01:15:00Z,Seawater,5,0.34396269040000005,18.06,106.2,FALSE,2023-06-03 20:15:00
2023-06-04T01:15:00Z,Seawater,15,0.30941398899999994,17.44,83.6,FALSE,2023-06-03 20:15:00
2023-06-04T01:15:00Z,Seawater,30,0.2867598531999999,16.46,72.8,FALSE,2023-06-03 20:15:00
2023-06-04T01:30:00Z,Control,5,0.306248725,18.099999999999998,80,FALSE,2023-06-03 20:30:00
2023-06-04T01:30:00Z,Control,15,0.29854697049999995,17.4,55,FALSE,2023-06-03 20:30:00
2023-06-04T01:30:00Z,Control,30,0.3546832120000001,16.766666666666666,121.66666666666667,FALSE,2023-06-03 20:30:00
2023-06-04T01:30:00Z,Freshwater,5,0.34761360519999995,18,104,FALSE,2023-06-03 20:30:00
2023-06-04T01:30:00Z,Freshwater,15,0.31178716120000005,17.4,78.4,FALSE,2023-06-03 20:30:00
2023-06-04T01:30:00Z,Freshwater,30,0.3221596071999999,16.240000000000002,74.6,FALSE,2023-06-03 20:30:00
2023-06-04T01:30:00Z,Seawater,5,0.34418456919999996,18.02,106.6,FALSE,2023-06-03 20:30:00
2023-06-04T01:30:00Z,Seawater,15,0.309406231,17.44,83.2,FALSE,2023-06-03 20:30:00
2023-06-04T01:30:00Z,Seawater,30,0.28736109820000005,16.48,72,FALSE,2023-06-03 20:30:00
2023-06-04T01:45:00Z,Control,5,0.3062073490000001,18,80.66666666666667,FALSE,2023-06-03 20:45:00
2023-06-04T01:45:00Z,Control,15,0.298696312,17.4,53,FALSE,2023-06-03 20:45:00
2023-06-04T01:45:00Z,Control,30,0.35502327100000003,16.766666666666666,122,FALSE,2023-06-03 20:45:00
2023-06-04T01:45:00Z,Freshwater,5,0.34773540580000006,17.98,105.4,FALSE,2023-06-03 20:45:00
2023-06-04T01:45:00Z,Freshwater,15,0.311981887,17.4,78.4,FALSE,2023-06-03 20:45:00
2023-06-04T01:45:00Z,Freshwater,30,0.3222259381,16.240000000000002,74.8,TRUE,2023-06-03 20:45:00
2023-06-04T01:45:00Z,Seawater,5,0.3440930248,17.98,107.4,FALSE,2023-06-03 20:45:00
2023-06-04T01:45:00Z,Seawater,15,0.30943881459999995,17.44,83.6,FALSE,2023-06-03 20:45:00
2023-06-04T01:45:00Z,Seawater,30,0.28686381040000003,16.48,73.2,FALSE,2023-06-03 20:45:00
2023-06-04T02:00:00Z,Control,5,0.30624743199999993,17.96666666666667,81.33333333333333,FALSE,2023-06-03 21:00:00
2023-06-04T02:00:00Z,Control,15,0.2989581445,17.35,54.5,FALSE,2023-06-03 21:00:00
2023-06-04T02:00:00Z,Control,30,0.354965086,16.766666666666666,122,FALSE,2023-06-03 21:00:00
2023-06-04T02:00:00Z,Freshwater,5,0.3475088722,17.92,103.6,FALSE,2023-06-03 21:00:00
2023-06-04T02:00:00Z,Freshwater,15,0.311857759,17.36,79.2,FALSE,2023-06-03 21:00:00
2023-06-04T02:00:00Z,Freshwater,30,0.32224804840000004,16.240000000000002,74.8,FALSE,2023-06-03 21:00:00
2023-06-04T02:00:00Z,Seawater,5,0.34406742339999996,17.92,105.2,FALSE,2023-06-03 21:00:00
2023-06-04T02:00:00Z,Seawater,15,0.30921848739999996,17.44,83.5,TRUE,2023-06-03 21:00:00
2023-06-04T02:00:00Z,Seawater,30,0.28682657200000006,16.48,72,FALSE,2023-06-03 21:00:00
2023-06-04T02:15:00Z,Control,5,0.30620347,17.933333333333334,80.66666666666667,FALSE,2023-06-03 21:15:00
2023-06-04T02:15:00Z,Control,15,0.2988863830000001,17.35,56,FALSE,2023-06-03 21:15:00
2023-06-04T02:15:00Z,Control,30,0.35502714999999996,16.766666666666666,122.66666666666667,FALSE,2023-06-03 21:15:00
2023-06-04T02:15:00Z,Freshwater,5,0.3472792354,17.900000000000002,104.4,FALSE,2023-06-03 21:15:00
2023-06-04T02:15:00Z,Freshwater,15,0.3119299083999999,17.36,78,FALSE,2023-06-03 21:15:00
2023-06-04T02:15:00Z,Freshwater,30,0.32227520139999993,16.240000000000002,74.4,FALSE,2023-06-03 21:15:00
2023-06-04T02:15:00Z,Seawater,5,0.343940968,17.9,107.2,FALSE,2023-06-03 21:15:00
2023-06-04T02:15:00Z,Seawater,15,0.30939226659999997,17.42,82.8,FALSE,2023-06-03 21:15:00
2023-06-04T02:15:00Z,Seawater,30,0.2868288994,16.48,71.6,FALSE,2023-06-03 21:15:00
2023-06-04T02:30:00Z,Control,5,0.306032794,17.866666666666667,81.33333333333333,FALSE,2023-06-03 21:30:00
2023-06-04T02:30:00Z,Control,15,0.298692433,17.35,52.5,FALSE,2023-06-03 21:30:00
2023-06-04T02:30:00Z,Control,30,0.35450477799999996,16.766666666666666,121.66666666666667,FALSE,2023-06-03 21:30:00
2023-06-04T02:30:00Z,Freshwater,5,0.3479022028,17.84,104,FALSE,2023-06-03 21:30:00
2023-06-04T02:30:00Z,Freshwater,15,0.3118763782,17.36,78,FALSE,2023-06-03 21:30:00
2023-06-04T02:30:00Z,Freshwater,30,0.32226123700000003,16.240000000000002,74.4,FALSE,2023-06-03 21:30:00
2023-06-04T02:30:00Z,Seawater,5,0.34429938759999995,17.84,106,FALSE,2023-06-03 21:30:00
2023-06-04T02:30:00Z,Seawater,15,0.3094659676,17.42,82.6,FALSE,2023-06-03 21:30:00
2023-06-04T02:30:00Z,Seawater,30,0.28696931919999996,16.48,72.2,TRUE,2023-06-03 21:30:00
2023-06-04T02:45:00Z,Control,5,0.30616468,17.833333333333332,81.33333333333333,FALSE,2023-06-03 21:45:00
2023-06-04T02:45:00Z,Control,15,0.2987797105000001,17.35,54.5,FALSE,2023-06-03 21:45:00
2023-06-04T02:45:00Z,Control,30,0.35477372200000007,16.766666666666666,122.33333333333333,FALSE,2023-06-03 21:45:00
2023-06-04T02:45:00Z,Freshwater,5,0.3476624806,17.82,103.4,FALSE,2023-06-03 21:45:00
2023-06-04T02:45:00Z,Freshwater,15,0.31191827139999995,17.36,77.8,FALSE,2023-06-03 21:45:00
2023-06-04T02:45:00Z,Freshwater,30,0.322292269,16.240000000000002,74.8,TRUE,2023-06-03 21:45:00
2023-06-04T02:45:00Z,Seawater,5,0.3438339076,17.82,106,FALSE,2023-06-03 21:45:00
2023-06-04T02:45:00Z,Seawater,15,0.3093333058,17.38,83.4,FALSE,2023-06-03 21:45:00
2023-06-04T02:45:00Z,Seawater,30,0.2868506218,16.48,72.2,FALSE,2023-06-03 21:45:00
2023-06-04T03:00:00Z,Control,5,0.3063831969999999,17.8,81,FALSE,2023-06-03 22:00:00
2023-06-04T03:00:00Z,Control,15,0.29878940800000003,17.35,55,FALSE,2023-06-03 22:00:00
2023-06-04T03:00:00Z,Control,30,0.35473493200000006,16.766666666666666,119.66666666666667,FALSE,2023-06-03 22:00:00
2023-06-04T03:00:00Z,Freshwater,5,0.3476345518,17.78,105,FALSE,2023-06-03 22:00:00
2023-06-04T03:00:00Z,Freshwater,15,0.3118453462,17.36,78.4,FALSE,2023-06-03 22:00:00
2023-06-04T03:00:00Z,Freshwater,30,0.322241842,16.240000000000002,73.6,FALSE,2023-06-03 22:00:00
2023-06-04T03:00:00Z,Seawater,5,0.3437307262,17.78,106,FALSE,2023-06-03 22:00:00
2023-06-04T03:00:00Z,Seawater,15,0.309476053,17.38,82.6,FALSE,2023-06-03 22:00:00
2023-06-04T03:00:00Z,Seawater,30,0.2866760668,16.48,71.2,FALSE,2023-06-03 22:00:00
2023-06-04T03:15:00Z,Control,5,0.30621122800000006,17.733333333333334,79.66666666666667,FALSE,2023-06-03 22:15:00
2023-06-04T03:15:00Z,Control,15,0.29900081349999996,17.3,54.5,FALSE,2023-06-03 22:15:00
2023-06-04T03:15:00Z,Control,30,0.35445822999999993,16.766666666666666,120.66666666666667,FALSE,2023-06-03 22:15:00
2023-06-04T03:15:00Z,Freshwater,5,0.34761981159999994,17.72,104.6,FALSE,2023-06-03 22:15:00
2023-06-04T03:15:00Z,Freshwater,15,0.3119330116,17.36,77.6,FALSE,2023-06-03 22:15:00
2023-06-04T03:15:00Z,Freshwater,30,0.3222201196,16.26,74.2,FALSE,2023-06-03 22:15:00
2023-06-04T03:15:00Z,Seawater,5,0.3438137368,17.72,106.2,FALSE,2023-06-03 22:15:00
2023-06-04T03:15:00Z,Seawater,15,0.30940002460000005,17.34,83,FALSE,2023-06-03 22:15:00
2023-06-04T03:15:00Z,Seawater,30,0.2868064012,16.5,72.2,FALSE,2023-06-03 22:15:00
2023-06-04T03:30:00Z,Control,5,0.306278464,17.7,81.66666666666667,FALSE,2023-06-03 22:30:00
2023-06-04T03:30:00Z,Control,15,0.298909657,17.3,53,FALSE,2023-06-03 22:30:00
