"TOA5","TEMPEST_REDOX_salt","CR1000","86615","CR1000.Std.31.03","CPU:COMPASS_Redox_Tempest_2024v1.CR1","14439","Redox5"
"TIMESTAMP","RECORD","Statname","BattV","RedoxRa(1)","RedoxRa(2)","RedoxRa(3)","RedoxRa(4)","RedoxRa(5)","RedoxRa(6)","RedoxRa(7)","RedoxRa(8)","RedoxRa(9)","RedoxRa(10)","RedoxRa(11)","RedoxRa(12)","RedoxRa(13)","RedoxRa(14)","RedoxRa(15)","RedoxRa(16)","RedoxRa(17)","RedoxRa(18)","RedoxRa(19)","RedoxRa(20)","RedoxRb(1)","RedoxRb(2)","RedoxRb(3)","RedoxRb(4)","RedoxRb(5)","RedoxRb(6)","RedoxRb(7)","RedoxRb(8)","RedoxRb(9)","RedoxRb(10)","RedoxRb(11)","RedoxRb(12)","RedoxRb(13)","RedoxRb(14)","RedoxRb(15)","RedoxRb(16)","RedoxRb(17)","RedoxRb(18)","RedoxRb(19)","RedoxRb(20)"
"2024-05-07 09:55:00",56,"NAN",11.95,161.0098,395.5314,598.1581,294.9003,-138.4957,-150.7761,345.2158,630.2236,42.29917,265.5638,495.6508,628.1768,1116.152,540.3378,582.4664,624.9362,33.08887,426.9146,548.8659,637.7283,155.8929,390.9262,595.088,291.8302,-141.0541,-151.2878,342.4868,627.4946,40.76412,265.2226,496.8447,627.6652,1109.5,542.7256,583.1487,625.9595,31.55382,424.1856,545.6252,634.9993
"2024-05-07 10:00:00",57,"NAN",11.95,161.5214,395.3608,597.9875,294.7297,-139.0074,-149.9233,345.3864,629.0296,41.95805,264.8815,495.4802,627.8357,1111.206,540.8495,581.7842,624.0834,32.23606,426.5735,548.8659,637.7283,156.0635,398.4309,596.623,292.0007,-140.5424,-151.1172,342.3163,627.1534,39.91132,264.7109,496.333,627.6652,1112.741,541.3612,581.9548,625.6184,30.70101,424.5268,546.1369,635.3404
"2024-05-07 10:05:00",58,"NAN",11.95,161.692,395.1902,598.8403,295.2414,-139.3485,-149.9233,345.7275,629.8824,42.46973,266.0754,496.5036,628.3474,1119.734,541.5317,582.8076,623.7422,31.55382,426.2324,549.0364,637.7283,155.3812,390.244,595.7702,292.5124,-141.0541,-151.1172,342.3163,627.6652,39.91132,264.8815,496.333,627.6652,1114.106,541.0201,582.4664,625.7889,29.67764,424.0151,546.6486,635.6815
"2024-05-07 10:10:00",59,"NAN",11.94,161.0098,394.508,598.1581,294.7297,-139.0074,-150.0938,346.0686,630.5647,42.64029,265.9049,495.8214,628.0063,1115.982,539.9967,581.9548,632.4409,31.38326,425.8913,548.8659,638.2399,154.699,389.7323,595.4291,291.3185,-141.7363,-151.6289,341.9752,627.4946,39.57019,264.0287,496.1625,628.0063,1109.842,540.679,581.7842,626.3007,30.01877,422.9917,546.478,635.5109
"2024-05-07 10:15:00",60,"NAN",11.95,160.8392,393.9963,597.4758,294.3886,-140.2013,-150.435,344.7041,630.5647,41.95805,265.3932,497.0153,628.5179,1122.634,541.1906,582.4664,624.2539,30.70101,427.0852,549.5481,638.2399,154.8696,389.5617,596.1113,292.1713,-141.5658,-151.2878,342.3163,627.4946,39.05851,264.3698,496.1625,627.4946,1117.517,541.1906,581.6136,625.1068,29.84821,423.3329,546.1369,635.5109
"2024-05-07 10:20:00",61,"NAN",11.95,160.6686,393.8258,597.4758,294.7297,-140.3719,-150.6055,345.2158,630.053,41.61693,265.2226,495.8214,627.324,1120.587,540.8495,581.2725,624.0834,28.31316,425.7207,550.0598,638.4105,154.3579,388.7089,595.2585,291.8302,-142.5891,-151.7995,341.634,627.6652,38.88795,264.3698,496.1625,627.4946,1107.965,542.8962,582.2958,626.8123,29.33652,423.8445,547.6719,636.7049
"2024-05-07 10:25:00",62,"NAN",11.95,159.8158,392.8024,597.3052,294.3886,-140.3719,-150.435,344.8747,629.7119,41.44637,264.8815,495.6508,628.0063,1110.183,539.9967,580.7608,623.7422,30.01877,425.209,549.0364,638.4105,154.3579,388.7089,595.088,291.6596,-142.4186,-151.2878,341.634,627.324,38.54683,263.6876,495.9919,628.1768,1104.042,541.0201,580.9314,625.4478,28.48372,422.6506,546.3074,635.5109
"2024-05-07 10:30:00",63,"NAN",11.95,161.0098,392.2907,597.817,294.7297,-141.0541,-150.435,345.0453,629.8824,40.93468,265.9049,495.8214,628.3474,1117.346,540.5084,581.4431,625.6184,30.53045,427.5969,550.4009,637.2166,153.8462,388.1972,595.5996,291.6596,-142.5891,-151.6289,342.1457,627.4946,38.2057,263.8582,496.5036,627.8357,1115.3,542.3845,582.637,625.7889,28.65428,424.3562,547.3308,635.6815
"2024-05-07 10:35:00",64,"NAN",11.95,159.6453,391.9496,597.6464,294.0475,-141.7363,-150.0938,344.8747,630.3941,40.76412,264.8815,496.333,627.8357,1113.594,541.1906,580.5903,624.595,28.65428,425.7207,549.8892,638.5811,153.3345,388.0267,595.7702,291.3185,-143.1008,-151.7995,341.4635,627.324,37.86458,263.517,495.9919,627.8357,1107.283,540.679,581.2725,625.7889,27.28979,423.1623,546.9897,636.0226
"2024-05-07 10:40:00",65,"NAN",11.95,160.6686,391.9496,597.4758,294.5591,-141.3952,-150.7761,344.7041,630.053,40.76412,264.8815,495.6508,628.6885,1112.229,543.0668,582.2958,625.1068,28.9954,426.5735,549.7187,638.2399,153.5051,387.3445,595.7702,292.0007,-143.442,-151.4583,341.2929,627.324,37.69402,263.517,496.333,627.8357,1111.036,542.8962,581.9548,626.4712,26.7781,423.5034,546.9897,635.5109
"2024-05-07 10:45:00",66,"NAN",11.95,159.3041,391.779,597.817,294.0475,-141.7363,-151.1172,344.363,630.053,39.57019,264.1993,495.6508,628.0063,1103.701,540.5084,580.9314,625.6184,28.1426,425.0385,549.3776,638.4105,153.1639,387.8561,595.4291,291.8302,-143.9536,-151.97,341.634,627.6652,38.03514,263.3465,496.1625,628.1768,1104.554,540.8495,580.2491,626.1301,27.11923,422.6506,546.9897,635.5109
"2024-05-07 10:50:00",67,"NAN",11.95,158.7925,390.7557,596.9641,294.0475,-142.5891,-150.7761,344.1925,630.2236,39.91132,264.8815,496.5036,628.3474,1113.082,541.1906,582.8076,625.7889,28.48372,425.3796,549.7187,637.5577,152.4817,386.1505,595.7702,291.489,-144.1242,-151.7995,340.9518,627.6652,37.69402,263.1759,496.5036,628.3474,1106.089,543.0668,584.3426,626.3007,25.9253,422.9917,546.9897,635.8521
"2024-05-07 10:55:00",68,"NAN",11.95,157.7691,389.3912,597.9875,295.7531,-142.248,-150.0938,344.0219,630.053,39.74075,264.1993,495.9919,628.5179,1111.036,541.3612,581.2725,624.7656,27.28979,425.209,549.5481,638.2399,152.4817,384.786,595.2585,291.489,-144.6359,-151.7995,341.4635,627.8357,37.01178,263.6876,497.0153,627.8357,1110.012,540.679,580.7608,625.9595,24.39025,422.8212,545.9663,634.317
"2024-05-07 11:00:00",69,"NAN",11.95,157.9397,390.7557,597.817,295.0708,-142.9303,-151.1172,344.1925,630.7352,39.91132,264.5404,495.9919,627.8357,1103.19,540.679,580.5903,625.2773,26.7781,425.5501,549.7187,638.2399,152.4817,385.6388,595.7702,292.1713,-144.977,-151.97,341.2929,627.8357,36.84121,262.8348,496.1625,627.4946,1103.701,541.1906,581.9548,626.8123,25.58418,423.3329,546.8192,634.9993
"2024-05-07 11:05:00",70,"NAN",11.95,158.6219,390.0734,598.6697,294.218,-143.6125,-150.9466,343.3397,629.5413,38.03514,263.1759,494.9685,629.2002,1101.996,540.1672,581.1019,624.595,26.7781,425.5501,549.3776,638.0694,151.7995,384.2743,595.4291,291.6596,-145.6592,-152.3111,341.1223,627.6652,36.84121,263.1759,496.6742,628.8591,1104.384,542.3845,581.7842,626.1301,25.41362,423.674,546.9897,635.6815
"2024-05-07 11:10:00",71,"NAN",11.95,157.5985,388.5384,597.3052,294.0475,-144.6359,-150.7761,344.0219,630.053,38.88795,265.5638,496.5036,628.6885,1110.183,541.1906,582.2958,625.2773,25.9253,425.209,549.3776,637.8988,151.1172,384.1038,596.2819,292.0007,-145.3181,-152.4817,341.4635,628.5179,36.50009,263.0053,496.333,628.0063,1110.012,541.3612,581.9548,627.1534,23.87856,422.9917,546.9897,635.5109
"2024-05-07 11:15:00",72,"NAN",11.95,156.7457,388.0267,596.7936,293.8769,-144.6359,-151.4583,344.1925,629.7119,38.88795,263.6876,496.5036,628.6885,1100.12,540.5084,579.3963,624.595,25.58418,424.8679,548.8659,637.2166,151.1172,384.4449,595.5996,291.8302,-146.1709,-151.2878,340.9518,628.1768,34.2828,262.6642,494.6274,628.0063,1108.136,541.3612,582.8076,629.2002,23.708,423.674,546.9897,635.5109
"2024-05-07 11:20:00",73,"NAN",11.95,157.0869,388.0267,597.4758,294.218,-144.4653,-151.1172,344.0219,629.8824,38.03514,263.8582,496.333,628.5179,1109.5,540.3378,582.2958,625.2773,25.41362,425.8913,549.207,638.0694,151.4583,383.7627,594.9174,291.1479,-146.8532,-152.4817,340.4401,627.4946,35.81785,262.1525,495.9919,628.1768,1097.561,543.4079,580.9314,625.7889,23.02576,423.1623,547.1603,635.3404
"2024-05-07 11:25:00",74,"NAN",11.95,156.7457,387.1739,596.9641,294.0475,-145.4887,-151.6289,343.5102,630.053,37.86458,263.8582,496.1625,628.1768,1095.344,541.7023,579.7374,625.2773,24.04913,424.6973,548.8659,637.8988,151.1172,383.251,595.9407,291.6596,-146.5121,-151.4583,341.1223,628.0063,35.47673,262.6642,496.8447,628.5179,1097.732,542.5551,580.9314,627.324,23.53744,421.9684,546.3074,635.8521
"2024-05-07 11:30:00",75,"NAN",11.95,156.7457,386.6622,598.1581,294.5591,-145.4887,-151.4583,343.3397,629.8824,37.69402,263.1759,496.1625,628.5179,1100.972,541.1906,581.2725,625.1068,24.04913,425.5501,549.0364,638.5811,151.4583,382.2276,595.5996,291.8302,-147.1943,-152.9934,339.9284,627.324,34.62392,262.4937,496.5036,628.6885,1105.066,542.8962,582.4664,627.6652,22.17295,423.3329,546.1369,635.5109
"2024-05-07 11:35:00",76,"NAN",11.95,156.0635,386.8328,597.3052,294.0475,-146.6826,-151.97,344.1925,630.5647,37.3529,260.2764,495.9919,628.6885,1103.36,540.3378,581.6136,625.4478,23.36688,424.6973,548.6953,638.2399,150.2644,382.057,595.088,291.489,-147.8765,-152.4817,340.2696,627.6652,34.45336,261.8114,496.6742,628.1768,1092.615,542.7256,580.2491,627.324,22.51408,422.1389,546.1369,635.3404
"2024-05-07 11:40:00",77,"NAN",11.95,155.5518,385.8094,598.3286,294.5591,-146.0004,-150.9466,343.6808,630.2236,37.01178,263.3465,495.6508,628.6885,1099.267,540.5084,580.9314,625.1068,23.02576,425.8913,548.5248,637.8988,150.0938,381.5453,595.2585,291.1479,-148.0471,-152.6523,340.2696,627.4946,34.2828,262.3231,496.333,629.3707,1101.996,543.4079,582.9781,626.9829,21.14959,422.1389,545.7958,635.1699
"2024-05-07 11:45:00",78,"NAN",11.95,155.8929,385.6388,597.4758,294.3886,-146.6826,-151.2878,342.9985,629.8824,36.84121,263.8582,495.6508,628.1768,1092.274,540.8495,579.5669,625.4478,22.34352,424.6973,548.6953,637.5577,149.9233,381.3748,595.5996,291.489,-147.8765,-152.4817,339.9284,627.8357,34.11224,261.982,496.333,628.1768,1097.22,542.3845,581.7842,627.1534,21.66127,422.9917,545.6252,635.1699
"2024-05-07 11:50:00",79,"NAN",11.95,155.2107,384.2743,597.817,294.3886,-146.5121,-150.9466,343.3397,630.053,36.50009,263.3465,496.5036,629.7119,1101.825,541.1906,581.1019,624.9362,22.68464,424.8679,549.0364,637.3871,149.4116,380.522,595.088,291.1479,-148.2177,-152.1406,340.4401,627.8357,33.94167,261.4703,496.1625,628.1768,1091.08,542.8962,580.4197,627.1534,19.7851,422.3095,545.9663,635.6815
"2024-05-07 11:55:00",80,"NAN",11.95,154.699,385.1271,596.7936,294.218,-146.5121,-151.7995,343.3397,630.3941,37.86458,263.6876,495.1391,627.6652,1093.809,538.6322,580.5903,625.1068,20.97902,424.6973,548.0131,637.3871,149.5822,380.1809,595.088,292.0007,-150.2644,-152.6523,340.099,627.8357,33.77111,261.6408,496.5036,628.5179,1087.157,543.0668,581.4431,627.324,19.7851,422.3095,545.7958,634.9993
"2024-05-07 12:00:00",81,"NAN",11.95,154.8696,383.9332,597.6464,294.3886,-147.8765,-150.9466,342.6574,630.2236,35.81785,262.6642,495.4802,628.1768,1091.08,540.8495,580.4197,625.4478,20.80846,425.209,548.1837,637.3871,148.8999,380.1809,595.4291,291.1479,-150.2644,-152.3111,339.7579,627.6652,33.42999,261.6408,496.8447,628.6885,1092.786,539.9967,581.1019,626.8123,19.27341,422.6506,545.4547,634.8287
"2024-05-07 12:05:00",82,"NAN",11.95,154.8696,383.9332,596.7936,294.3886,-148.0471,-151.1172,343.1691,627.1534,35.47673,262.4937,495.6508,628.6885,1089.886,541.0201,579.7374,625.7889,20.80846,426.0618,548.5248,637.3871,148.7294,378.6458,595.2585,291.1479,-150.6055,-152.8228,340.099,628.0063,33.08887,261.6408,495.3097,628.5179,1086.475,541.5317,580.2491,627.1534,20.12622,422.3095,545.6252,634.9993
"2024-05-07 12:10:00",83,"NAN",11.95,154.5284,383.251,597.817,292.5124,-148.3882,-150.7761,343.5102,630.2236,35.98841,263.0053,495.4802,628.8591,1093.127,540.1672,580.2491,625.4478,20.6379,424.5268,549.5481,637.3871,148.2177,377.9636,594.9174,291.1479,-150.6055,-152.4817,340.099,627.6652,32.74775,260.9586,495.8214,628.3474,1084.087,542.0435,579.0552,627.324,18.59117,421.4567,545.6252,634.8287
"2024-05-07 12:15:00",84,"NAN",11.95,152.4817,382.7393,597.4758,293.7064,-148.7294,-150.9466,342.6574,630.5647,35.47673,263.8582,495.9919,628.1768,1091.421,539.9967,581.7842,625.6184,19.95566,425.7207,548.3542,640.1161,148.0471,378.3047,595.2585,291.489,-150.7761,-152.6523,339.5873,627.6652,32.23606,260.9586,495.6508,628.6885,1083.575,541.5317,578.5435,626.6418,18.59117,421.1155,545.6252,634.8287
"2024-05-07 12:20:00",85,"NAN",11.95,153.3345,382.057,597.4758,294.3886,-149.4116,-151.1172,342.6574,629.8824,34.11224,261.982,495.6508,628.3474,1094.832,540.679,580.2491,624.9362,18.59117,424.5268,548.0131,636.8754,147.8765,377.1108,595.088,290.9774,-151.6289,-152.6523,339.7579,627.8357,32.0655,261.1292,495.8214,629.2002,1091.762,541.3612,580.9314,627.6652,16.88556,422.48,545.6252,634.9993
"2024-05-07 12:25:00",86,"NAN",11.95,153.6756,382.2276,596.9641,294.218,-150.2644,-151.4583,342.3163,630.053,34.2828,261.8114,495.4802,628.6885,1086.645,540.8495,578.2024,625.2773,18.76173,423.8445,548.5248,637.3871,147.8765,376.9402,594.9174,291.489,-152.3111,-152.6523,339.4167,627.4946,31.89494,260.7881,495.8214,628.8591,1087.328,542.214,580.5903,627.8357,16.715,422.3095,545.7958,634.6581
"2024-05-07 12:30:00",87,"NAN",11.95,153.1639,381.2042,597.1347,294.3886,-150.2644,-151.1172,343.1691,631.0764,35.98841,262.3231,495.6508,629.0296,1092.615,540.1672,580.7608,625.7889,18.25005,424.6973,548.3542,637.5577,147.8765,376.5991,595.088,291.3185,-152.4817,-152.9934,339.4167,627.4946,31.55382,260.7881,493.4335,629.0296,1089.886,542.8962,581.9548,627.4946,16.03275,422.1389,545.9663,634.6581
"2024-05-07 12:35:00",88,"NAN",11.95,152.3111,380.522,597.4758,294.3886,-150.435,-150.9466,342.6574,630.2236,33.94167,261.6408,496.5036,628.6885,1085.792,540.3378,578.5435,628.1768,17.5678,424.5268,548.1837,637.2166,146.8532,375.5757,595.088,291.6596,-152.6523,-152.6523,339.4167,628.0063,30.70101,260.7881,495.6508,628.8591,1081.528,541.5317,579.3963,627.6652,15.69163,421.6272,545.7958,634.8287
"2024-05-07 12:40:00",89,"NAN",11.95,152.4817,380.3514,597.3052,294.3886,-151.2878,-151.97,341.9752,630.2236,33.77111,261.8114,495.9919,629.8824,1083.405,540.5084,578.8846,626.3007,16.88556,424.5268,548.8659,637.2166,146.3415,374.5523,595.5996,290.4657,-154.699,-153.1639,339.2462,628.3474,31.38326,259.5941,495.4802,629.0296,1081.528,543.2374,581.4431,628.8591,15.86219,421.9684,545.7958,633.8054
"2024-05-07 12:45:00",90,"NAN",11.96,152.1406,379.3281,597.3052,294.0475,-151.7995,-151.4583,342.6574,630.2236,33.77111,261.982,495.3097,629.0296,1089.033,539.8261,580.4197,625.7889,16.88556,424.5268,548.0131,637.046,145.3181,374.5523,594.9174,291.1479,-154.699,-153.3345,338.5639,628.1768,30.53045,260.4469,495.4802,629.0296,1079.993,540.679,579.5669,627.324,15.35051,421.2861,545.9663,634.8287
"2024-05-07 12:50:00",91,"NAN",11.95,150.9466,377.6224,596.4525,293.3652,-151.97,-151.97,342.1457,629.8824,33.08887,261.4703,495.9919,628.6885,1085.281,539.6556,578.7141,625.1068,15.86219,424.0151,548.1837,637.3871,146.3415,374.3818,595.2585,291.3185,-153.8462,-152.6523,339.9284,627.8357,30.35989,260.4469,496.1625,629.2002,1084.257,541.1906,580.4197,628.3474,15.00938,422.3095,546.478,635.1699
"2024-05-07 12:55:00",92,"NAN",11.95,151.4583,377.9636,597.3052,294.5591,-152.6523,-151.2878,342.6574,630.2236,31.72438,261.2997,495.8214,629.3707,1088.521,540.679,579.908,626.3007,15.52107,425.3796,548.6953,637.2166,145.4887,373.0173,595.2585,291.489,-154.1873,-153.1639,338.5639,627.4946,30.18933,260.1058,495.9919,629.2002,1084.94,541.1906,580.5903,627.8357,13.30377,421.9684,545.7958,634.9993
"2024-05-07 13:00:00",93,"NAN",11.95,151.7995,377.9636,596.2819,294.5591,-152.9934,-151.2878,342.4868,630.053,32.91831,261.1292,495.6508,628.8591,1088.01,540.5084,579.3963,626.1301,15.17994,424.5268,548.8659,637.2166,145.4887,373.529,595.2585,291.3185,-155.0401,-152.4817,339.4167,627.6652,30.01877,259.9352,496.1625,628.6885,1078.97,543.0668,580.4197,627.6652,12.79209,421.4567,546.1369,635.1699
"2024-05-07 13:05:00",94,"NAN",11.95,151.1172,377.4519,597.817,294.0475,-153.1639,-151.1172,341.8046,630.053,31.72438,260.9586,495.4802,628.8591,1080.334,539.8261,579.5669,625.9595,15.00938,424.5268,548.1837,637.046,145.3181,372.6762,594.7468,291.1479,-155.5518,-152.9934,338.7345,627.6652,29.33652,259.4236,494.798,628.5179,1075.047,541.5317,580.2491,627.1534,12.45097,421.6272,546.1369,634.4876
"2024-05-07 13:10:00",95,"NAN",11.95,151.2878,376.4285,596.7936,293.8769,-154.0167,-152.1406,341.8046,630.3941,31.89494,260.7881,495.1391,628.6885,1078.97,539.8261,578.0319,626.1301,14.15658,423.8445,548.3542,636.7049,144.6359,371.9939,594.9174,290.8068,-155.7224,-153.5051,338.3934,627.6652,29.16596,259.0824,495.1391,628.8591,1074.877,542.0435,580.0786,627.4946,12.28041,421.1155,545.7958,634.1465
"2024-05-07 13:15:00",96,"NAN",11.95,150.435,375.5757,596.623,294.218,-154.699,-152.3111,341.2929,630.3941,31.89494,260.2764,495.4802,628.1768,1074.194,539.3145,577.6907,625.6184,13.81546,423.8445,548.5248,636.8754,144.8064,371.3117,594.7468,290.8068,-156.4046,-153.3345,338.2228,627.8357,28.9954,259.253,495.4802,628.6885,1075.388,541.8729,580.0786,628.1768,11.4276,421.6272,545.6252,634.4876
"2024-05-07 13:20:00",97,"NAN",11.95,150.0938,375.5757,596.9641,293.5358,-154.5284,-151.6289,341.9752,630.053,31.38326,260.7881,495.3097,628.6885,1083.746,539.3145,579.3963,625.4478,13.30377,424.0151,548.6953,636.8754,144.4653,371.1411,595.088,291.6596,-156.7457,-153.1639,338.7345,627.6652,28.9954,258.7413,495.8214,628.6885,1076.07,540.8495,579.0552,628.0063,11.25704,421.6272,545.9663,634.4876
"2024-05-07 13:25:00",98,"NAN",11.95,150.2644,374.3818,597.4758,294.3886,-154.699,-151.4583,340.9518,630.053,30.70101,259.9352,494.4568,628.1768,1081.699,539.8261,579.908,625.9595,12.79209,424.6973,548.8659,637.5577,143.7831,370.6295,595.088,290.9774,-157.5985,-153.3345,338.3934,628.0063,28.9954,260.1058,495.3097,629.3707,1069.248,541.3612,578.2024,628.0063,10.74535,420.945,545.7958,634.1465
"2024-05-07 13:30:00",99,"NAN",11.95,149.9233,374.2112,596.9641,294.5591,-155.2107,-151.4583,342.1457,629.8824,31.04214,260.1058,495.3097,629.0296,1073.683,539.8261,578.7141,627.324,12.28041,423.3329,548.5248,636.7049,143.7831,369.6061,594.9174,290.8068,-157.5985,-153.5051,338.0522,628.1768,28.65428,258.7413,495.3097,629.3707,1075.388,542.214,580.0786,627.4946,10.06311,421.2861,545.6252,634.1465
"2024-05-07 13:35:00",100,"NAN",11.95,149.7527,374.0407,598.6697,295.412,-155.5518,-152.4817,342.1457,630.053,30.53045,259.9352,494.798,629.2002,1071.806,539.8261,577.8613,626.4712,11.76872,423.8445,548.5248,636.3638,143.7831,368.9238,594.7468,291.1479,-158.2808,-153.3345,338.0522,627.4946,27.46035,258.2296,494.9685,629.3707,1073.171,541.8729,577.6907,628.8591,9.380865,421.7978,546.478,634.317
"2024-05-07 13:40:00",101,"NAN",11.95,148.8999,373.0173,597.3052,294.0475,-155.5518,-151.6289,341.634,630.3941,30.18933,259.5941,495.1391,629.0296,1074.365,539.3145,577.8613,625.9595,11.59816,424.5268,548.6953,636.7049,142.0775,368.4121,595.2585,290.9774,-158.2808,-152.9934,338.7345,629.0296,29.33652,258.5707,495.9919,629.3707,1076.412,541.7023,577.8613,627.6652,10.57479,420.945,546.3074,634.8287
"2024-05-07 13:45:00",102,"NAN",11.95,149.241,372.6762,596.9641,293.8769,-156.9163,-151.7995,341.634,630.5647,30.18933,260.1058,495.6508,629.3707,1080.846,539.6556,578.7141,627.8357,11.25704,424.5268,549.207,635.6815,143.2714,368.071,596.4525,292.1713,-157.7691,-152.3111,339.0756,628.5179,28.48372,258.7413,495.6508,629.5413,1070.783,540.5084,578.8846,628.0063,9.380865,421.4567,546.478,634.317
"2024-05-07 13:50:00",103,"NAN",11.95,148.7294,371.6528,597.4758,294.3886,-156.9163,-151.1172,341.4635,630.3941,30.18933,259.5941,494.9685,629.5413,1074.024,540.679,578.373,626.3007,10.40423,423.674,548.5248,636.1932,143.9536,368.4121,595.2585,291.8302,-159.1336,-152.9934,338.0522,628.1768,27.11923,258.5707,495.1391,628.8591,1077.947,541.5317,581.4431,628.3474,8.186936,421.6272,545.7958,633.9759
"2024-05-07 13:55:00",104,"NAN",11.95,148.8989,371.4796,596.7894,293.7043,-157.5974,-152.3101,341.2905,630.5603,29.33632,259.0806,495.1357,629.5369,1071.969,539.3107,578.8806,626.6374,10.2336,424.3532,549.0326,636.3593,143.2704,366.8745,595.4249,291.8281,-159.4736,-152.8217,338.2205,628.0019,27.63072,258.0573,495.8179,629.8781,1065.318,541.528,577.3456,628.5135,8.186879,420.6009,546.1331,633.8009
"2024-05-07 14:00:00",105,"NAN",11.95,148.5585,370.7994,597.3043,293.8765,-158.2805,-151.9698,341.9746,630.3931,29.50704,259.5937,493.9444,628.517,1075.898,538.9725,577.5192,625.788,9.039728,425.0378,549.5472,636.3627,142.4184,366.3648,595.5987,291.1475,-160.1567,-152.9931,338.2223,627.8347,27.46031,258.0587,495.1383,629.7109,1068.905,541.872,578.0309,627.1525,6.992997,421.2855,546.4772,633.8043
"2024-05-07 14:05:00",106,"NAN",11.95,148.2159,370.6251,596.7865,293.0207,-159.3023,-151.7977,340.6067,630.7278,28.99506,258.7383,495.1333,629.3633,1071.794,541.0137,578.025,627.3166,8.869077,424.1807,548.8594,636.5268,141.223,365.8494,594.2281,289.78,-161.8607,-153.6738,338.2188,628.5106,26.43667,259.2499,496.6683,630.3867,1070.429,541.0137,577.8544,628.34,6.992926,421.1106,546.1304,634.139
"2024-05-07 14:10:00",107,"NAN",11.96,148.0459,369.9442,597.1298,294.0451,-159.644,-153.1627,340.949,630.2184,29.16572,258.7392,494.9645,629.5362,1069.239,539.4807,576.8333,626.4661,8.35743,423.8411,549.2025,636.8702,142.4174,365.1685,595.0831,290.975,-161.6907,-153.1627,339.2434,628.1717,26.43677,257.2042,495.6468,629.7068,1064.805,542.039,580.0739,629.0245,5.628473,421.4532,546.4736,634.1413
"2024-05-07 14:15:00",108,"NAN",11.95,146.8511,368.9186,597.1262,293.3611,-160.3252,-151.9678,340.7764,629.3618,28.14219,259.0787,497.0082,631.4085,1077.42,540.3301,579.8998,626.8034,7.845703,424.0091,548.858,636.6958,141.7343,364.6546,594.3972,290.8027,-162.2014,-152.9912,338.218,628.8501,27.11884,257.2026,494.9615,629.7029,1063.093,542.5474,580.0703,627.9973,6.140115,420.939,546.4702,633.9669
"2024-05-07 14:20:00",109,"NAN",11.95,146.341,367.7288,597.9857,294.3877,-161.3504,-152.3107,340.7802,630.7333,28.31307,258.0583,494.967,629.5394,1063.957,539.8245,576.8361,626.1282,6.992987,422.6493,549.3759,637.3852,142.2476,364.3176,595.4272,291.6587,-163.056,-153.8457,337.5396,627.4927,25.5841,257.0349,496.3315,630.9039,1072.315,541.8712,583.3174,628.1749,4.605138,420.0909,546.8174,633.6329
"2024-05-07 14:25:00",110,"NAN",11.96,146.5085,367.8915,596.7791,294.2109,-162.1997,-152.478,340.7729,630.2083,28.31247,258.9056,495.4682,629.526,1080.479,540.6658,580.235,628.3322,7.845623,424.5165,549.1937,636.86,141.3918,363.2865,594.5618,291.6525,-163.5642,-152.6485,338.3852,628.3322,25.92467,257.2,494.7859,630.7199,1061.888,541.0069,578.3589,629.3555,4.946154,422.4698,547.3175,634.4722
